family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF00326,muscle,RF00326_muscle.fasta,0.824405,0.098214,0.077381,0.670614,0.788985,0.931922,0.796687,0.727041,84,0.8038461538461539
RF00327,muscle,RF00327_muscle.fasta,0.977778,0.007407,0.014815,0.982019,1.0,1.0,0.970093,0.962963,108,0.5418250950570342
RF00328,muscle,RF00328_muscle.fasta,0.690731,0.191622,0.117647,0.353622,0.771299,0.895045,0.70207,0.572193,102,0.3839114705256437
RF00330,muscle,RF00330_muscle.fasta,0.843273,0.119279,0.037448,0.609449,0.86695,0.95195,0.82493,0.763754,103,0.3035892323030907
RF00332,muscle,RF00332_muscle.fasta,0.752727,0.158182,0.089091,0.445904,0.839156,0.914789,0.719927,0.645818,100,0.1465408805031446
RF00334,muscle,RF00334_muscle.fasta,0.809524,0.157895,0.032581,0.593529,1.0,0.85085,0.747475,0.723308,133,0.3831030818278427
RF00335,muscle,RF00335_muscle.fasta,0.648126,0.164715,0.187158,0.248704,0.68721,0.861165,0.718615,0.560823,122,0.1272889904837627
RF00338,muscle,RF00338_muscle.fasta,0.932632,0.025263,0.042105,0.92778,0.958333,0.985024,0.908511,0.888421,95,0.0851305334846765
RF00340,muscle,RF00340_muscle.fasta,0.876263,0.093434,0.030303,0.748654,1.0,0.954151,0.835878,0.803535,132,0.3848631239935587
RF00341,muscle,RF00341_muscle.fasta,0.9,0.059375,0.040625,0.797244,1.0,0.971188,0.850794,0.834375,64,0.1725293132328308
RF00342,muscle,RF00342_muscle.fasta,0.953425,0.038356,0.008219,0.899621,0.0,0.987669,0.922222,0.928767,73,0.3050139275766017
RF00343,muscle,RF00343_muscle.fasta,0.660273,0.213555,0.126172,0.166188,0.854943,0.869032,0.709427,0.540998,102,0.1290714043007621
RF00344,muscle,RF00344_muscle.fasta,0.828947,0.126316,0.044737,0.67783,1.0,0.922181,0.829333,0.748684,76,1.0
RF00345,muscle,RF00345_muscle.fasta,0.739645,0.159763,0.100592,0.391631,0.790964,0.913419,0.743092,0.641889,104,0.2061870503597122
RF00348,muscle,RF00348_muscle.fasta,0.874862,0.125138,0.0,0.682523,0.0,0.989402,0.774554,0.824659,129,1.0
RF00350,muscle,RF00350_muscle.fasta,0.664983,0.142256,0.192761,0.423468,0.855732,0.912582,0.749788,0.542508,132,0.0821562409916402
RF00351,muscle,RF00351_muscle.fasta,0.846939,0.102041,0.05102,0.684648,1.0,0.937234,0.801546,0.744898,98,0.1981481481481481
RF00352,muscle,RF00352_muscle.fasta,0.791188,0.159004,0.049808,0.541422,0.902369,0.933869,0.782946,0.687356,87,0.1872937293729372
RF00353,muscle,RF00353_muscle.fasta,0.744048,0.15119,0.104762,0.584826,0.897749,0.838094,0.760817,0.664966,105,0.1308711360899237
RF00355,muscle,RF00355_muscle.fasta,0.853276,0.123932,0.022792,0.624116,1.0,0.969544,0.759019,0.785969,78,1.0
RF00356,muscle,RF00356_muscle.fasta,0.807692,0.110577,0.081731,0.624601,1.0,0.909428,0.799353,0.703846,104,0.1037037037037037
RF00357,muscle,RF00357_muscle.fasta,0.687399,0.19175,0.120851,0.207866,0.738597,0.893917,0.72056,0.584941,107,0.2002049588658943
RF00359,muscle,RF00359_muscle.fasta,0.869353,0.078144,0.052503,0.728581,0.610397,0.955913,0.835802,0.807082,91,0.4190981432360742
RF00361,muscle,RF00361_muscle.fasta,0.940476,0.047619,0.011905,0.898552,1.0,0.954432,0.931271,0.921088,98,0.3574408901251738
RF00364,muscle,RF00364_muscle.fasta,0.9375,0.048387,0.014113,0.85664,0.743975,0.974473,0.934426,0.910714,62,0.3620791494388659
RF00367,muscle,RF00367_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65,1.0
RF00369,muscle,RF00369_muscle.fasta,0.834337,0.129518,0.036145,0.576913,0.785579,0.930984,0.783838,0.735341,166,0.215195246179966
RF00370,muscle,RF00370_muscle.fasta,0.883146,0.092135,0.024719,0.707329,1.0,0.98639,0.85,0.811236,89,0.3568075117370892
RF00373,muscle,RF00373_muscle.fasta,0.385215,0.220583,0.394202,-0.244911,0.860204,0.769339,0.723569,0.27527,515,0.0511321291095864
RF00374,muscle,RF00374_muscle.fasta,0.876117,0.074563,0.04932,0.72574,0.964355,0.99088,0.859608,0.811909,103,0.6289611900313723
RF00377,muscle,RF00377_muscle.fasta,0.770598,0.147692,0.081709,0.420745,0.827133,0.932398,0.772069,0.68359,117,0.3167513339084316
RF00378,muscle,RF00378_muscle.fasta,0.786158,0.118927,0.094915,0.499634,0.678846,0.92998,0.762393,0.712059,118,0.2418613039949499
RF00379,muscle,RF00379_muscle.fasta,0.398248,0.243219,0.358533,-0.320363,0.846957,0.809764,0.728488,0.311116,224,0.1420414931239925
RF00380,muscle,RF00380_muscle.fasta,0.51568,0.243471,0.240848,-0.107982,0.743002,0.849264,0.612721,0.429175,222,0.2583980282564664
RF00381,muscle,RF00381_muscle.fasta,0.870926,0.108214,0.02086,0.62656,0.590594,0.984918,0.852785,0.80791,59,0.8859530261969286
RF00384,muscle,RF00384_muscle.fasta,0.958065,0.041935,0.0,0.863802,0.0,0.992271,0.927869,0.933692,62,1.0
RF00385,muscle,RF00385_muscle.fasta,0.957143,0.035714,0.007143,0.861876,0.0,1.0,0.926829,0.927513,42,0.8054662379421221
RF00386,muscle,RF00386_muscle.fasta,0.634196,0.079634,0.28617,0.530482,0.843745,0.967217,0.848092,0.585532,125,0.3811220255594412
RF00387,muscle,RF00387_muscle.fasta,0.868979,0.084778,0.046243,0.82768,0.967456,0.85876,0.825581,0.823507,173,0.9704658901830284
RF00391,muscle,RF00391_muscle.fasta,0.670223,0.20294,0.126837,0.125085,0.774659,0.902826,0.699129,0.5688,148,0.0872076876076209
RF00392,muscle,RF00392_muscle.fasta,0.826087,0.144928,0.028986,0.541797,1.0,0.942818,0.760341,0.717874,138,0.2545638945233265
RF00393,muscle,RF00393_muscle.fasta,0.933333,0.053901,0.012766,0.821448,0.0,0.990024,0.877143,0.884397,141,0.3367052023121387
RF00394,muscle,RF00394_muscle.fasta,0.802493,0.139981,0.057526,0.517914,0.789982,0.961301,0.764479,0.690316,149,0.1087486929243638
RF00396,muscle,RF00396_muscle.fasta,0.68359,0.168718,0.147692,0.149351,0.700076,0.922975,0.675613,0.573579,156,0.2553532988405906
RF00398,muscle,RF00398_muscle.fasta,0.833965,0.102904,0.063131,0.543993,0.799563,0.963076,0.773999,0.747354,144,0.2244370860927152
RF00399,muscle,RF00399_muscle.fasta,0.908148,0.053333,0.038519,0.815032,1.0,0.98942,0.9,0.837778,135,0.6165354330708661
RF00400,muscle,RF00400_muscle.fasta,0.79192,0.111234,0.096846,0.508787,0.823508,0.948103,0.770624,0.712274,139,0.2594655344655344
RF00401,muscle,RF00401_muscle.fasta,0.893852,0.076957,0.029191,0.694256,0.0,0.982379,0.823529,0.837406,133,0.5133769663566425
RF00402,muscle,RF00402_muscle.fasta,0.802657,0.125121,0.072222,0.428604,0.858765,0.972023,0.762287,0.711161,138,0.3654744820988336
RF00403,muscle,RF00403_muscle.fasta,0.80895,0.122899,0.068151,0.388292,0.767812,0.959016,0.746511,0.716371,142,0.3363939761236654
RF00404,muscle,RF00404_muscle.fasta,0.834483,0.104075,0.061442,0.520881,0.639927,0.960748,0.771465,0.755187,145,0.3157295697700887
RF00405,muscle,RF00405_muscle.fasta,0.814027,0.104807,0.081166,0.531015,0.776024,0.951713,0.782011,0.739427,141,0.3150923978701508
RF00407,muscle,RF00407_muscle.fasta,0.771127,0.184105,0.044769,0.329447,0.812269,0.951428,0.730496,0.665919,142,0.2775060111101898
RF00408,muscle,RF00408_muscle.fasta,0.776794,0.12302,0.100186,0.426257,0.727408,0.950791,0.740558,0.685045,148,0.2201722017220172
RF00409,muscle,RF00409_muscle.fasta,0.808413,0.134263,0.057323,0.445641,0.869452,0.969105,0.764538,0.725385,148,0.4769664240432026
RF00411,muscle,RF00411_muscle.fasta,0.805751,0.129304,0.064945,0.429262,0.384585,0.954416,0.737786,0.719126,142,0.2828915487497577
RF00412,muscle,RF00412_muscle.fasta,0.897101,0.068116,0.034783,0.823244,0.946204,0.986695,0.846715,0.836957,138,0.9707016191210486
RF00413,muscle,RF00413_muscle.fasta,0.838668,0.11808,0.043253,0.460515,0.643947,0.968851,0.776035,0.756934,136,0.3154712260216847
RF00414,muscle,RF00414_muscle.fasta,0.802916,0.114229,0.082855,0.46831,0.6829,0.954128,0.771079,0.718294,146,0.2971518935750501
RF00415,muscle,RF00415_muscle.fasta,0.778368,0.163902,0.057731,0.453064,0.883903,0.94961,0.765374,0.667551,137,0.1202320522117476
RF00417,muscle,RF00417_muscle.fasta,0.850643,0.099265,0.050092,0.560827,0.838499,0.97051,0.796759,0.77114,136,0.3434310174514323
RF00418,muscle,RF00418_muscle.fasta,0.824315,0.105822,0.069863,0.555095,0.812116,0.95619,0.75069,0.746647,146,0.4520719802407182
RF00419,muscle,RF00419_muscle.fasta,0.780684,0.15996,0.059356,0.375863,0.64761,0.962797,0.720027,0.679074,142,0.3075382374362709
RF00420,muscle,RF00420_muscle.fasta,0.767042,0.145634,0.087324,0.358024,0.706504,0.942593,0.707801,0.660775,142,0.3176245820729183
RF00421,muscle,RF00421_muscle.fasta,0.884409,0.095878,0.019713,0.688535,0.395285,0.985277,0.808491,0.820789,124,0.3762057877813505
RF00422,muscle,RF00422_muscle.fasta,0.825175,0.084524,0.090301,0.593904,0.834342,0.967759,0.802205,0.750822,143,0.4087517273146016
RF00423,muscle,RF00423_muscle.fasta,0.846507,0.100797,0.052696,0.552939,0.767618,0.965094,0.804012,0.777467,136,0.3663577439163066
RF00424,muscle,RF00424_muscle.fasta,0.779502,0.129248,0.09125,0.373144,0.738524,0.956487,0.730402,0.68024,202,0.1765713610586011
RF00426,muscle,RF00426_muscle.fasta,0.784425,0.15742,0.058155,0.324458,0.639136,0.954104,0.728283,0.677203,136,0.1564717228077426
RF00427,muscle,RF00427_muscle.fasta,0.810531,0.125622,0.063847,0.497434,0.516377,0.957391,0.735171,0.729587,134,0.4123402240807953
RF00428,muscle,RF00428_muscle.fasta,0.848571,0.090857,0.060571,0.613032,1.0,0.972546,0.802878,0.783619,140,0.6783220347622203
RF00432,muscle,RF00432_muscle.fasta,0.875,0.098039,0.026961,0.621763,0.661438,0.986133,0.7893,0.795547,136,0.1293268209811
RF00435,muscle,RF00435_muscle.fasta,0.625,0.216667,0.158333,0.151384,0.868655,0.851181,0.69554,0.482158,120,0.0299187918506909
RF00436,muscle,RF00436_muscle.fasta,0.788869,0.160315,0.050817,0.487523,1.0,0.954694,0.756773,0.729626,57,0.8100711548987412
RF00438,muscle,RF00438_muscle.fasta,0.765306,0.119048,0.115646,0.463169,0.750385,0.932063,0.736791,0.677645,147,0.1574619821709491
RF00440,muscle,RF00440_muscle.fasta,0.833333,0.125,0.041667,0.586473,0.707107,0.923207,0.746269,0.743137,68,0.5145228215767634
RF00441,muscle,RF00441_muscle.fasta,0.922222,0.073737,0.00404,0.799902,1.0,0.992869,0.86599,0.874747,198,0.3024439918533605
RF00442,muscle,RF00442_muscle.fasta,0.514578,0.250591,0.234831,-0.128542,0.842156,0.851806,0.715224,0.445105,141,0.2203379282447023
RF00444,muscle,RF00444_muscle.fasta,0.844517,0.119048,0.036436,0.585256,0.436258,0.952115,0.795933,0.777608,154,0.3454381210478771
RF00447,muscle,RF00447_muscle.fasta,0.91128,0.064639,0.024081,0.824811,0.96929,0.951843,0.869593,0.867174,263,0.1404435058078141
RF00448,muscle,RF00448_muscle.fasta,0.862673,0.108756,0.028571,0.661767,0.951547,0.971827,0.860185,0.777419,217,0.2984267453294002
RF00451,muscle,RF00451_muscle.fasta,0.521655,0.185103,0.293241,0.185555,0.897093,0.831774,0.718611,0.420713,145,0.3103745466297985
RF00452,muscle,RF00452_muscle.fasta,0.519706,0.182869,0.297425,0.291186,0.937246,0.839502,0.77537,0.38392,173,0.0632911392405063
RF00453,muscle,RF00453_muscle.fasta,0.878788,0.121212,0.0,0.683823,0.0,0.9,0.78125,0.813131,33,1.0
RF00455,muscle,RF00455_muscle.fasta,0.591463,0.279349,0.129188,-0.070135,0.794947,0.80998,0.665108,0.470255,91,0.1025382177811381
RF00458,muscle,RF00458_muscle.fasta,0.677019,0.282954,0.040028,0.113989,0.885357,0.87614,0.598474,0.52864,207,0.2163225172074729
RF00461,muscle,RF00461_muscle.fasta,0.913919,0.05815,0.02793,0.83301,0.915284,0.985982,0.875057,0.868284,312,0.4019922879177378
RF00463,muscle,RF00463_muscle.fasta,0.940625,0.045312,0.014063,0.835042,1.0,0.996356,0.908661,0.8875,128,0.9848
RF00467,muscle,RF00467_muscle.fasta,0.945455,0.054545,0.0,0.834546,0.0,0.987351,0.895577,0.926465,75,1.0
RF00468,muscle,RF00468_muscle.fasta,0.810582,0.189418,0.0,0.37531,0.0,0.940649,0.721149,0.742428,70,1.0
RF00471,muscle,RF00471_muscle.fasta,0.753444,0.140496,0.106061,0.520633,0.865883,0.886681,0.761111,0.625895,121,0.1454064771976206
RF00473,muscle,RF00473_muscle.fasta,0.692757,0.126168,0.181075,0.611217,0.959713,0.886178,0.755896,0.596462,107,0.1582795698924731
RF00474,muscle,RF00474_muscle.fasta,0.796,0.116,0.088,0.613954,0.912268,0.961554,0.793939,0.674,100,0.0082063305978898
RF00475,muscle,RF00475_muscle.fasta,0.635593,0.187853,0.176554,0.391443,0.881508,0.795087,0.713675,0.479661,118,0.3135783945986496
RF00476,muscle,RF00476_muscle.fasta,0.646825,0.200397,0.152778,0.176534,0.675539,0.854345,0.687318,0.550243,99,0.2237246364905939
RF00478,muscle,RF00478_muscle.fasta,0.759635,0.14929,0.091075,0.401689,0.780466,0.939796,0.725422,0.658342,290,0.1304123119329275
RF00479,muscle,RF00479_muscle.fasta,0.784993,0.148629,0.066378,0.495523,0.821956,0.93002,0.781341,0.672439,99,0.2339847991313789
RF00480,muscle,RF00480_muscle.fasta,0.882462,0.112769,0.004769,0.556869,0.868133,0.990483,0.809255,0.821268,52,0.8708308490863816
RF00481,muscle,RF00481_muscle.fasta,0.930159,0.038095,0.031746,0.86593,0.982389,0.991158,0.944712,0.882395,105,0.6807887844708057
RF00482,muscle,RF00482_muscle.fasta,0.890957,0.099291,0.009752,0.75337,0.0,0.923828,0.810714,0.854103,141,0.4185508735868448
RF00483,muscle,RF00483_muscle.fasta,0.955579,0.03719,0.007231,0.870528,0.0,0.992275,0.932292,0.926505,121,0.5269011121130147
RF00485,muscle,RF00485_muscle.fasta,0.759546,0.240351,0.000103,0.205708,0.0,0.879686,0.636648,0.685093,114,0.9556503787991032
RF00486,muscle,RF00486_muscle.fasta,0.875,0.105072,0.019928,0.689786,1.0,0.951499,0.820513,0.804348,92,0.4360902255639097
RF00487,muscle,RF00487_muscle.fasta,0.843318,0.067706,0.088976,0.770716,0.944727,0.973517,0.857194,0.76415,217,0.0309363398872542
RF00489,muscle,RF00489_muscle.fasta,0.868085,0.102128,0.029787,0.612316,0.768729,0.967546,0.828261,0.783924,47,0.2458438287153652
RF00493,muscle,RF00493_muscle.fasta,0.896825,0.074074,0.029101,0.655484,0.598155,0.979437,0.820926,0.838095,72,0.5805919923082206
RF00494,muscle,RF00494_muscle.fasta,0.830832,0.111562,0.057606,0.490264,0.823235,0.971726,0.755747,0.740742,85,0.3842488789237668
RF00495,muscle,RF00495_muscle.fasta,0.830427,0.108034,0.061538,0.622234,0.929156,0.970201,0.810783,0.73641,225,0.0979141417363015
RF00498,muscle,RF00498_muscle.fasta,0.988889,0.011111,0.0,0.965148,0.0,1.0,0.977273,0.980741,45,1.0
RF00499,muscle,RF00499_muscle.fasta,0.88547,0.068376,0.046154,0.812854,1.0,0.975711,0.85,0.811111,117,0.197196261682243
RF00500,muscle,RF00500_muscle.fasta,0.965217,0.017391,0.017391,0.949089,0.0,0.989258,0.928889,0.95,46,0.7977777777777778
RF00503,muscle,RF00503_muscle.fasta,0.665499,0.154466,0.180035,0.36587,0.894634,0.897845,0.759123,0.499436,571,0.0276388812572119
RF00504,muscle,RF00504_muscle.fasta,0.395303,0.277121,0.327576,-0.451185,0.864214,0.755334,0.687614,0.274524,150,0.0793686811385926
RF00505,muscle,RF00505_muscle.fasta,0.886364,0.09596,0.017677,0.791527,0.0,0.893972,0.871795,0.849495,66,0.2882414151925078
RF00506,muscle,RF00506_muscle.fasta,0.772632,0.131429,0.09594,0.440744,0.81502,0.940702,0.764242,0.672431,133,0.1421460817224215
RF00507,muscle,RF00507_muscle.fasta,0.716296,0.235556,0.048148,0.135136,1.0,0.885284,0.6845,0.617405,81,0.4402619898235357
RF00512,muscle,RF00512_muscle.fasta,0.768212,0.204194,0.027594,0.358136,1.0,0.887885,0.69,0.632671,151,0.1238770685579196
RF00514,muscle,RF00514_muscle.fasta,0.665194,0.228535,0.106271,0.074162,0.716802,0.865101,0.665395,0.544534,144,0.2221729490022173
RF00515,muscle,RF00515_muscle.fasta,0.381479,0.26372,0.354802,-0.252771,0.934047,0.717412,0.69774,0.271087,192,0.1149251219922598
RF00519,muscle,RF00519_muscle.fasta,0.596755,0.305206,0.098039,-0.206202,0.642518,0.893154,0.610153,0.472975,85,0.2675396268351173
RF00520,muscle,RF00520_muscle.fasta,0.677656,0.135531,0.186813,0.510705,0.929741,0.852318,0.777778,0.567033,91,0.4668769716088328
RF00522,muscle,RF00522_muscle.fasta,0.484479,0.183666,0.331855,0.324073,0.937107,0.767047,0.750844,0.40752,66,0.3396760775289849
RF00523,muscle,RF00523_muscle.fasta,0.753844,0.084009,0.162147,0.591953,0.870526,0.886426,0.766981,0.69214,49,0.5560355120521095
RF00524,muscle,RF00524_muscle.fasta,0.675626,0.177602,0.146772,0.247024,0.798579,0.905831,0.718519,0.535592,253,0.0848889102164211
RF00525,muscle,RF00525_muscle.fasta,0.613324,0.182889,0.203787,0.28823,0.760023,0.82831,0.709524,0.541226,91,0.1792603218305704
RF00526,muscle,RF00526_muscle.fasta,0.788889,0.1375,0.073611,0.590896,0.657228,0.906062,0.803371,0.718651,90,0.2520897492300923
RF00528,muscle,RF00528_muscle.fasta,0.834114,0.086223,0.079663,0.657402,0.714145,0.938357,0.807765,0.769822,97,0.2683232407600752
RF00531,muscle,RF00531_muscle.fasta,0.763043,0.139855,0.097101,0.445745,0.595271,0.891978,0.745788,0.671946,92,0.1469470182941316
RF00532,muscle,RF00532_muscle.fasta,0.715248,0.155844,0.128908,0.376,0.728443,0.915951,0.710398,0.627802,99,0.2273401826484018
RF00533,muscle,RF00533_muscle.fasta,0.773256,0.10562,0.121124,0.580881,0.92793,0.916958,0.795098,0.68129,86,0.2364182950397251
RF00534,muscle,RF00534_muscle.fasta,0.624527,0.248106,0.127367,0.126488,0.938956,0.82539,0.681084,0.445887,264,0.0502938126512271
RF00535,muscle,RF00535_muscle.fasta,0.770136,0.153846,0.076018,0.470442,0.883589,0.940184,0.727106,0.679186,85,0.4727242019929066
RF00536,muscle,RF00536_muscle.fasta,0.863636,0.063811,0.072552,0.76124,0.830387,0.974425,0.893015,0.822552,88,0.2796990073647134
RF00537,muscle,RF00537_muscle.fasta,0.736508,0.158201,0.105291,0.408686,0.791757,0.914044,0.737714,0.626704,105,0.1374504914185125
RF00538,muscle,RF00538_muscle.fasta,0.765478,0.147749,0.086773,0.447278,0.705714,0.94841,0.761159,0.696998,82,0.223109243697479
RF00542,muscle,RF00542_muscle.fasta,0.827928,0.121622,0.05045,0.553263,0.841078,0.952457,0.800454,0.761068,148,0.3022596917973879
RF00544,muscle,RF00544_muscle.fasta,0.77551,0.15538,0.069109,0.493989,0.881886,0.925358,0.767507,0.702155,154,0.1437088170693442
RF00545,muscle,RF00545_muscle.fasta,0.709906,0.172694,0.1174,0.356144,0.762036,0.913539,0.703586,0.627974,159,0.2049100103311402
RF00546,muscle,RF00546_muscle.fasta,0.70086,0.194922,0.104218,0.246798,0.788414,0.891535,0.679654,0.61507,148,0.4631315496750776
RF00547,muscle,RF00547_muscle.fasta,0.796619,0.136783,0.066598,0.46416,0.918,0.948775,0.755651,0.694513,366,0.1193866374589266
RF00548,muscle,RF00548_muscle.fasta,0.382067,0.159796,0.458137,-0.060917,0.905072,0.83073,0.795804,0.274277,283,0.1645717548194867
RF00549,muscle,RF00549_muscle.fasta,0.924406,0.029635,0.045959,0.890116,0.970858,0.994251,0.937302,0.868075,631,0.0852501824046695
RF00551,muscle,RF00551_muscle.fasta,0.780528,0.126403,0.093069,0.470424,0.935563,0.972821,0.808926,0.673204,606,0.1824916925423544
RF00552,muscle,RF00552_muscle.fasta,0.838864,0.085219,0.075918,0.623642,0.961531,0.977415,0.871717,0.749623,221,0.2751813733760755
RF00555,muscle,RF00555_muscle.fasta,0.579983,0.182255,0.237762,0.197865,0.825273,0.880798,0.714412,0.43472,88,0.1729729729729729
RF00556,muscle,RF00556_muscle.fasta,0.727273,0.225,0.047727,0.238588,0.816854,0.895674,0.737209,0.616162,44,0.4119601328903654
RF00557,muscle,RF00557_muscle.fasta,0.413476,0.297496,0.289028,-0.372088,0.864585,0.696968,0.666297,0.308566,196,0.28829502777511
RF00558,muscle,RF00558_muscle.fasta,0.567442,0.337375,0.095183,-0.241027,0.824543,0.780898,0.594613,0.435722,140,0.2118212775511731
RF00563,muscle,RF00563_muscle.fasta,0.810822,0.092911,0.096267,0.538871,0.803826,0.962247,0.793801,0.720362,266,0.139677411964167
RF00565,muscle,RF00565_muscle.fasta,0.803157,0.138773,0.05807,0.432835,0.764143,0.958251,0.743028,0.707131,146,0.1446773287610488
RF00566,muscle,RF00566_muscle.fasta,0.716944,0.209377,0.073679,0.213101,0.599965,0.951643,0.687656,0.608109,139,0.3490975642997605
RF00567,muscle,RF00567_muscle.fasta,0.769959,0.116499,0.113542,0.477091,0.822749,0.942958,0.731896,0.675559,267,0.2280912672021282
RF00568,muscle,RF00568_muscle.fasta,0.673483,0.101576,0.224941,0.387716,0.756435,0.930017,0.751856,0.595063,157,0.3093811376090599
RF00569,muscle,RF00569_muscle.fasta,0.875144,0.089758,0.035098,0.596178,0.787297,0.987796,0.820513,0.800318,79,0.3902551935651872
RF00570,muscle,RF00570_muscle.fasta,0.792909,0.099919,0.107172,0.552413,0.875699,0.952784,0.734477,0.695004,73,0.2853452325035228
RF00571,muscle,RF00571_muscle.fasta,0.844655,0.097902,0.057443,0.546518,0.380082,0.962656,0.760628,0.771029,77,0.4472755444607041
RF00572,muscle,RF00572_muscle.fasta,0.85641,0.119872,0.023718,0.515237,0.584173,0.96928,0.808442,0.778812,78,0.4670887837461731
RF00573,muscle,RF00573_muscle.fasta,0.82069,0.144253,0.035057,0.463473,0.926401,0.963984,0.757681,0.736946,116,0.3294827586206896
RF00574,muscle,RF00574_muscle.fasta,0.8844,0.066218,0.049383,0.742417,1.0,0.974965,0.865909,0.829181,81,0.4466158245948522
RF00575,muscle,RF00575_muscle.fasta,0.805514,0.117293,0.077193,0.456996,0.658761,0.95443,0.774063,0.71599,95,0.2204667664504684
RF00577,muscle,RF00577_muscle.fasta,0.874256,0.078869,0.046875,0.65454,0.360694,0.967632,0.815512,0.814187,84,0.4579704061286598
RF00578,muscle,RF00578_muscle.fasta,0.894068,0.06968,0.036252,0.71052,0.611021,0.981585,0.851852,0.841642,118,0.365319273579379
RF00579,muscle,RF00579_muscle.fasta,0.90873,0.078373,0.012897,0.667535,1.0,0.995799,0.857357,0.851832,112,0.4158681030891018
RF00580,muscle,RF00580_muscle.fasta,0.83677,0.128007,0.035223,0.484297,0.658284,0.961156,0.773872,0.75706,97,0.4931954059156702
RF00581,muscle,RF00581_muscle.fasta,0.785326,0.177989,0.036685,0.40177,0.968605,0.897131,0.739011,0.665761,92,0.1320283215326947
RF00582,muscle,RF00582_muscle.fasta,0.809028,0.131313,0.059659,0.394297,0.795847,0.971491,0.767641,0.714286,144,0.2338568369134921
RF00584,muscle,RF00584_muscle.fasta,0.840293,0.096703,0.063004,0.616097,0.834205,0.962579,0.795556,0.765044,91,0.2965975484018788
RF00586,muscle,RF00586_muscle.fasta,0.804898,0.125757,0.069345,0.411177,0.837821,0.985449,0.785378,0.709511,158,0.2929976613014169
RF00588,muscle,RF00588_muscle.fasta,0.748101,0.140506,0.111392,0.471569,0.641998,0.901515,0.709615,0.674883,79,0.4805115712545676
RF00593,muscle,RF00593_muscle.fasta,0.860615,0.117063,0.022321,0.512193,0.504146,0.973369,0.819048,0.785913,96,0.4521445388473743
RF00594,muscle,RF00594_muscle.fasta,0.835227,0.138258,0.026515,0.545532,0.886038,0.934386,0.862069,0.739394,88,0.2503937007874016
RF00598,muscle,RF00598_muscle.fasta,0.860013,0.093544,0.046443,0.596579,0.70521,0.96825,0.78633,0.791769,138,0.2711427806771042
RF00599,muscle,RF00599_muscle.fasta,0.797049,0.147927,0.055024,0.381719,0.611711,0.95172,0.710325,0.705432,132,0.3552852148091384
RF00600,muscle,RF00600_muscle.fasta,0.820132,0.136424,0.043444,0.443057,0.588445,0.967438,0.7672,0.733907,151,0.3405510428614902
RF00601,muscle,RF00601_muscle.fasta,0.851852,0.115556,0.032593,0.659667,0.67354,0.969805,0.777612,0.762963,135,0.2730799069045772
RF00602,muscle,RF00602_muscle.fasta,0.761828,0.138172,0.1,0.415969,0.7146,0.936013,0.727002,0.667976,155,0.3264442033395962
RF00603,muscle,RF00603_muscle.fasta,0.852174,0.094493,0.053333,0.621886,0.74098,0.970362,0.809357,0.781449,115,0.2335812203207597
RF00607,muscle,RF00607_muscle.fasta,0.851471,0.108824,0.039706,0.594355,0.444444,0.943126,0.791045,0.769935,68,0.2055459272097053
RF00610,muscle,RF00610_muscle.fasta,0.79321,0.065586,0.141204,0.717434,0.865894,0.946001,0.835156,0.730761,81,0.2736776602364654
RF00611,muscle,RF00611_muscle.fasta,0.753191,0.117021,0.129787,0.615163,0.978153,0.957261,0.817204,0.596809,94,0.8085991678224688
RF00612,muscle,RF00612_muscle.fasta,0.781081,0.102703,0.116216,0.666951,0.879144,0.930502,0.791781,0.654054,74,0.8520325203252033
RF00614,muscle,RF00614_muscle.fasta,0.822041,0.087143,0.090816,0.596483,0.809506,0.965008,0.797533,0.747971,140,0.3021697424950688
RF00615,muscle,RF00615_muscle.fasta,0.99368,0.005948,0.000372,0.978303,0.0,1.0,0.988806,0.989343,269,0.9992559523809524
RF00617,muscle,RF00617_muscle.fasta,0.763418,0.189266,0.047316,0.395672,0.870574,0.944772,0.698161,0.675336,48,0.537576797621075
RF00618,muscle,RF00618_muscle.fasta,0.510738,0.163607,0.325656,0.127609,0.855928,0.877342,0.760277,0.41473,200,0.2562833905524243
RF00619,muscle,RF00619_muscle.fasta,0.746384,0.142478,0.111138,0.256774,0.712755,0.947031,0.759927,0.625338,136,0.4576358846702274
RF00620,muscle,RF00620_muscle.fasta,0.915169,0.084831,0.0,0.706804,0.0,0.97661,0.851166,0.880796,136,1.0
RF00621,muscle,RF00621_muscle.fasta,0.885,0.0545,0.0605,0.797545,0.938238,0.975799,0.873869,0.826,200,0.2864923747276688
RF00624,muscle,RF00624_muscle.fasta,0.718583,0.145722,0.135695,0.484491,0.869198,0.905266,0.7762,0.638453,88,0.3476343223736968
RF00625,muscle,RF00625_muscle.fasta,0.758392,0.209929,0.031678,0.28222,0.90421,0.904966,0.706667,0.66106,141,0.1632915921288014
RF00627,muscle,RF00627_muscle.fasta,0.768251,0.142562,0.089187,0.509747,0.77181,0.900704,0.74254,0.701955,132,0.2670920354638869
RF00628,muscle,RF00628_muscle.fasta,0.780345,0.181335,0.03832,0.344754,0.751041,0.929504,0.725447,0.696652,202,0.2716663678202139
