family,tool,sp
RF00034,muscle,0.1421097457111571
RF00035,muscle,0.6707202993451824
RF00036,muscle,0.5855807915085457
RF00037,muscle,0.4676051425944421
RF00038,muscle,0.5019613337069208
RF00039,muscle,0.3951612903225806
RF00040,muscle,0.0276125743415463
RF00041,muscle,0.5529904424545322
RF00042,muscle,0.3341182894781748
RF00043,muscle,0.3082329317269076
RF00046,muscle,1.0
RF00047,muscle,0.2643382067034762
RF00048,muscle,1.0
RF00051,muscle,0.0821534860107105
RF00053,muscle,0.067184553071762
RF00054,muscle,0.5545757397609249
RF00055,muscle,0.1566433566433566
RF00056,muscle,0.3105790557667934
RF00059,muscle,0.2014695103595408
RF00060,muscle,0.3529411764705882
RF00061,muscle,0.0161422155826106
RF00062,muscle,0.0974188176519567
RF00063,muscle,0.4764890282131661
RF00064,muscle,0.1768707482993197
RF00065,muscle,0.2472178060413354
RF00067,muscle,0.1922928709055876
RF00069,muscle,0.1945034922563012
RF00072,muscle,0.1682539682539682
RF00073,muscle,0.3939313281873836
RF00075,muscle,0.257173219978746
RF00076,muscle,0.1212343267514496
RF00078,muscle,0.1819297267150028
RF00079,muscle,0.3320790216368767
RF00080,muscle,0.0643317592384379
RF00081,muscle,0.3321052631578947
RF00082,muscle,0.0580383052814857
RF00083,muscle,0.2537734720727185
RF00084,muscle,0.904
RF00086,muscle,0.2156348373557187
RF00087,muscle,0.3641560525524019
RF00088,muscle,0.4011668074000153
RF00089,muscle,0.2607949538518621
RF00090,muscle,0.2952307038453721
RF00091,muscle,0.1421503796228263
RF00092,muscle,0.1054131054131054
RF00093,muscle,0.1510878813662331
RF00095,muscle,0.2516181229773462
RF00096,muscle,0.2061707889892728
RF00099,muscle,0.2880751315419391
RF00100,muscle,0.2665824514189011
RF00103,muscle,0.1764091465135974
RF00104,muscle,0.3049315432673136
RF00105,muscle,0.2958931977113795
RF00106,muscle,0.2691884759181878
RF00107,muscle,0.387719298245614
RF00108,muscle,0.2667350227039695
RF00109,muscle,0.2502022835565944
RF00110,muscle,0.7441433164905834
RF00112,muscle,0.3826702338827997
RF00114,muscle,0.2540522406507127
RF00115,muscle,0.3560209424083769
RF00116,muscle,0.6765523632993512
RF00117,muscle,1.0
RF00118,muscle,0.18714859437751
RF00119,muscle,1.0
RF00122,muscle,0.9234154929577464
RF00125,muscle,0.2757300143609382
RF00126,muscle,0.1391797137642877
RF00129,muscle,0.3620481379973242
RF00130,muscle,0.305205830111796
RF00131,muscle,0.1000609244779394
RF00133,muscle,0.1204717263338285
RF00134,muscle,0.193546689125171
RF00135,muscle,0.8585106382978723
RF00136,muscle,0.3733672407814125
RF00137,muscle,0.2041719342604298
RF00140,muscle,0.06609816638642
RF00142,muscle,0.3599615014436959
RF00143,muscle,0.1534287011807447
RF00144,muscle,0.1370213802049443
RF00145,muscle,0.2407103825136612
RF00149,muscle,0.6066070858601978
RF00150,muscle,0.5067621320604614
RF00151,muscle,0.5489947526678851
RF00152,muscle,0.2507455605259591
RF00153,muscle,0.5182831950207469
RF00154,muscle,0.2893672760407768
RF00155,muscle,0.6120246141430444
RF00157,muscle,0.2990697985678913
RF00159,muscle,0.1961920529801324
RF00160,muscle,0.2506610259122158
RF00161,muscle,0.4402332361516035
RF00162,muscle,0.2871721986916205
RF00163,muscle,0.425623291873501
RF00165,muscle,0.4565522295649536
RF00166,muscle,0.1321485383471979
RF00167,muscle,0.4544138879457871
RF00168,muscle,0.1756440657099576
RF00169,muscle,0.0502266085403811
RF00171,muscle,0.1296985485671752
RF00172,muscle,0.266420664206642
RF00174,muscle,0.1164012261742801
RF00176,muscle,0.2780343483908212
RF00178,muscle,0.1315432276196863
RF00179,muscle,0.9117043121149896
RF00183,muscle,0.1435657205841829
RF00187,muscle,0.3568453930244664
RF00188,muscle,0.3767632850241545
RF00189,muscle,0.4887482419127988
RF00190,muscle,0.3085126112759644
RF00193,muscle,0.5463907014681892
RF00194,muscle,0.974087550997905
RF00196,muscle,1.0
RF00198,muscle,0.9070863318564808
RF00199,muscle,0.263814270610827
RF00201,muscle,0.9538269550748752
RF00203,muscle,0.1923363095238095
RF00205,muscle,0.5512614063338701
RF00206,muscle,0.403510903237563
RF00208,muscle,1.0
RF00209,muscle,0.3524963101206377
RF00210,muscle,0.3602009616871865
RF00212,muscle,0.3716166788588149
RF00213,muscle,0.1768171384850803
RF00214,muscle,0.8023952095808383
RF00215,muscle,0.7573114023288882
RF00217,muscle,0.276210663623023
RF00222,muscle,0.153972903698279
RF00223,muscle,0.0778726349792339
RF00224,muscle,0.1174205967276227
RF00225,muscle,0.7697887101860612
RF00226,muscle,0.2359176886302224
RF00231,muscle,0.1751180510839236
RF00232,muscle,0.1433041301627033
RF00233,muscle,0.1495034326468039
RF00234,muscle,0.1645030264415418
RF00236,muscle,0.4506934724519659
RF00237,muscle,0.1213480927321574
RF00241,muscle,0.2190844858866914
RF00243,muscle,0.2209737827715356
RF00244,muscle,0.0989780510755629
RF00245,muscle,0.1846673751773458
RF00247,muscle,0.4439511653718091
RF00250,muscle,0.6747368421052632
RF00251,muscle,0.1525980026421526
RF00252,muscle,0.3799724657633505
RF00253,muscle,0.3835659387684199
RF00254,muscle,0.53125
RF00257,muscle,0.0986215640257883
RF00258,muscle,0.7439597315436242
RF00259,muscle,0.5899880810488677
RF00262,muscle,0.7867647058823529
RF00264,muscle,0.8650728222039021
RF00265,muscle,0.3497634573583941
RF00267,muscle,0.3415534905885156
RF00270,muscle,0.3274787017792294
RF00272,muscle,0.3069925471284524
RF00273,muscle,0.1832545851750241
RF00274,muscle,0.2710052295177222
RF00275,muscle,0.5170299727520435
RF00277,muscle,0.3635130041462495
RF00278,muscle,0.2951514616267773
RF00279,muscle,0.2673031026252983
RF00280,muscle,0.3390787518573551
RF00281,muscle,0.4278511575060361
RF00282,muscle,0.3103843947217441
RF00283,muscle,0.5111890889830508
RF00284,muscle,0.3449305386302705
RF00286,muscle,0.4139414512822236
RF00287,muscle,0.391523713420787
RF00290,muscle,1.0
RF00294,muscle,0.1109215017064846
RF00295,muscle,0.2611230438784903
RF00300,muscle,0.0918367346938775
RF00301,muscle,0.3051948051948052
RF00305,muscle,1.0
RF00306,muscle,1.0
RF00307,muscle,0.940099833610649
RF00309,muscle,0.0481956542548099
RF00314,muscle,0.4992354740061162
RF00315,muscle,0.940279542566709
RF00316,muscle,0.1691098862436965
RF00318,muscle,0.5971153846153846
RF00319,muscle,0.0641925777331996
RF00320,muscle,0.3412887828162291
RF00322,muscle,0.1761786600496278
RF00323,muscle,0.3037383177570093
RF00324,muscle,0.1662446227537602
RF00325,muscle,0.1243591533842685
RF00326,muscle,0.8038461538461539
RF00327,muscle,0.5418250950570342
RF00328,muscle,0.3839114705256437
RF00330,muscle,0.3035892323030907
RF00332,muscle,0.1465408805031446
RF00334,muscle,0.3831030818278427
RF00335,muscle,0.1272889904837627
RF00338,muscle,0.0851305334846765
RF00340,muscle,0.3848631239935587
RF00341,muscle,0.1725293132328308
RF00342,muscle,0.3050139275766017
RF00343,muscle,0.1290714043007621
RF00344,muscle,1.0
RF00345,muscle,0.2061870503597122
RF00348,muscle,1.0
RF00350,muscle,0.0821562409916402
RF00351,muscle,0.1981481481481481
RF00352,muscle,0.1872937293729372
RF00353,muscle,0.1308711360899237
RF00355,muscle,1.0
RF00356,muscle,0.1037037037037037
RF00357,muscle,0.2002049588658943
RF00359,muscle,0.4190981432360742
RF00361,muscle,0.3574408901251738
RF00364,muscle,0.3620791494388659
RF00367,muscle,1.0
RF00369,muscle,0.215195246179966
RF00370,muscle,0.3568075117370892
RF00373,muscle,0.0511321291095864
RF00374,muscle,0.6289611900313723
RF00377,muscle,0.3167513339084316
RF00378,muscle,0.2418613039949499
RF00379,muscle,0.1420414931239925
RF00380,muscle,0.2583980282564664
RF00381,muscle,0.8859530261969286
RF00384,muscle,1.0
RF00385,muscle,0.8054662379421221
RF00386,muscle,0.3811220255594412
RF00387,muscle,0.9704658901830284
RF00391,muscle,0.0872076876076209
RF00392,muscle,0.2545638945233265
RF00393,muscle,0.3367052023121387
RF00394,muscle,0.1087486929243638
RF00396,muscle,0.2553532988405906
RF00398,muscle,0.2244370860927152
RF00399,muscle,0.6165354330708661
RF00400,muscle,0.2594655344655344
RF00401,muscle,0.5133769663566425
RF00402,muscle,0.3654744820988336
RF00403,muscle,0.3363939761236654
RF00404,muscle,0.3157295697700887
RF00405,muscle,0.3150923978701508
RF00407,muscle,0.2775060111101898
RF00408,muscle,0.2201722017220172
RF00409,muscle,0.4769664240432026
RF00411,muscle,0.2828915487497577
RF00412,muscle,0.9707016191210486
RF00413,muscle,0.3154712260216847
RF00414,muscle,0.2971518935750501
RF00415,muscle,0.1202320522117476
RF00417,muscle,0.3434310174514323
RF00418,muscle,0.4520719802407182
RF00419,muscle,0.3075382374362709
RF00420,muscle,0.3176245820729183
RF00421,muscle,0.3762057877813505
RF00422,muscle,0.4087517273146016
RF00423,muscle,0.3663577439163066
RF00424,muscle,0.1765713610586011
RF00426,muscle,0.1564717228077426
RF00427,muscle,0.4123402240807953
RF00428,muscle,0.6783220347622203
RF00432,muscle,0.1293268209811
RF00435,muscle,0.0299187918506909
RF00436,muscle,0.8100711548987412
RF00438,muscle,0.1574619821709491
RF00440,muscle,0.5145228215767634
RF00441,muscle,0.3024439918533605
RF00442,muscle,0.2203379282447023
RF00444,muscle,0.3454381210478771
RF00447,muscle,0.1404435058078141
RF00448,muscle,0.2984267453294002
RF00451,muscle,0.3103745466297985
RF00452,muscle,0.0632911392405063
RF00453,muscle,1.0
RF00455,muscle,0.1025382177811381
RF00458,muscle,0.2163225172074729
RF00461,muscle,0.4019922879177378
RF00463,muscle,0.9848
RF00467,muscle,1.0
RF00468,muscle,1.0
RF00471,muscle,0.1454064771976206
RF00473,muscle,0.1582795698924731
RF00474,muscle,0.0082063305978898
RF00475,muscle,0.3135783945986496
RF00476,muscle,0.2237246364905939
RF00478,muscle,0.1304123119329275
RF00479,muscle,0.2339847991313789
RF00480,muscle,0.8708308490863816
RF00481,muscle,0.6807887844708057
RF00482,muscle,0.4185508735868448
RF00483,muscle,0.5269011121130147
RF00485,muscle,0.9556503787991032
RF00486,muscle,0.4360902255639097
RF00487,muscle,0.0309363398872542
RF00489,muscle,0.2458438287153652
RF00493,muscle,0.5805919923082206
RF00494,muscle,0.3842488789237668
RF00495,muscle,0.0979141417363015
RF00498,muscle,1.0
RF00499,muscle,0.197196261682243
RF00500,muscle,0.7977777777777778
RF00503,muscle,0.0276388812572119
RF00504,muscle,0.0793686811385926
RF00505,muscle,0.2882414151925078
RF00506,muscle,0.1421460817224215
RF00507,muscle,0.4402619898235357
RF00512,muscle,0.1238770685579196
RF00514,muscle,0.2221729490022173
RF00515,muscle,0.1149251219922598
RF00519,muscle,0.2675396268351173
RF00520,muscle,0.4668769716088328
RF00522,muscle,0.3396760775289849
RF00523,muscle,0.5560355120521095
RF00524,muscle,0.0848889102164211
RF00525,muscle,0.1792603218305704
RF00526,muscle,0.2520897492300923
RF00528,muscle,0.2683232407600752
RF00531,muscle,0.1469470182941316
RF00532,muscle,0.2273401826484018
RF00533,muscle,0.2364182950397251
RF00534,muscle,0.0502938126512271
RF00535,muscle,0.4727242019929066
RF00536,muscle,0.2796990073647134
RF00537,muscle,0.1374504914185125
RF00538,muscle,0.223109243697479
RF00542,muscle,0.3022596917973879
RF00544,muscle,0.1437088170693442
RF00545,muscle,0.2049100103311402
RF00546,muscle,0.4631315496750776
RF00547,muscle,0.1193866374589266
RF00548,muscle,0.1645717548194867
RF00549,muscle,0.0852501824046695
RF00551,muscle,0.1824916925423544
RF00552,muscle,0.2751813733760755
RF00555,muscle,0.1729729729729729
RF00556,muscle,0.4119601328903654
RF00557,muscle,0.28829502777511
RF00558,muscle,0.2118212775511731
RF00563,muscle,0.139677411964167
RF00565,muscle,0.1446773287610488
RF00566,muscle,0.3490975642997605
RF00567,muscle,0.2280912672021282
RF00568,muscle,0.3093811376090599
RF00569,muscle,0.3902551935651872
RF00570,muscle,0.2853452325035228
RF00571,muscle,0.4472755444607041
RF00572,muscle,0.4670887837461731
RF00573,muscle,0.3294827586206896
RF00574,muscle,0.4466158245948522
RF00575,muscle,0.2204667664504684
RF00577,muscle,0.4579704061286598
RF00578,muscle,0.365319273579379
RF00579,muscle,0.4158681030891018
RF00580,muscle,0.4931954059156702
RF00581,muscle,0.1320283215326947
RF00582,muscle,0.2338568369134921
RF00584,muscle,0.2965975484018788
RF00586,muscle,0.2929976613014169
RF00588,muscle,0.4805115712545676
RF00593,muscle,0.4521445388473743
RF00594,muscle,0.2503937007874016
RF00598,muscle,0.2711427806771042
RF00599,muscle,0.3552852148091384
RF00600,muscle,0.3405510428614902
RF00601,muscle,0.2730799069045772
RF00602,muscle,0.3264442033395962
RF00603,muscle,0.2335812203207597
RF00607,muscle,0.2055459272097053
RF00610,muscle,0.2736776602364654
RF00611,muscle,0.8085991678224688
RF00612,muscle,0.8520325203252033
RF00614,muscle,0.3021697424950688
RF00615,muscle,0.9992559523809524
RF00617,muscle,0.537576797621075
RF00618,muscle,0.2562833905524243
RF00619,muscle,0.4576358846702274
RF00620,muscle,1.0
RF00621,muscle,0.2864923747276688
RF00624,muscle,0.3476343223736968
RF00625,muscle,0.1632915921288014
RF00627,muscle,0.2670920354638869
RF00628,muscle,0.2716663678202139
RF00629,muscle,0.5135978208338825
RF00630,muscle,0.3975025022639531
RF00634,muscle,0.2795996690720227
RF00635,muscle,0.9836814621409922
RF00636,muscle,0.4299950470529965
RF00637,muscle,0.1673890258066343
RF00638,muscle,0.1493144931126213
RF00639,muscle,0.1409416334796323
RF00641,muscle,0.0953228272084908
RF00643,muscle,0.2014559638795222
RF00646,muscle,0.1452417527262772
RF00650,muscle,0.1945984310795666
RF00651,muscle,0.1184004708985769
RF00653,muscle,0.1719221342383107
RF00655,muscle,0.6247813487194215
RF00656,muscle,0.1626919204631261
RF00659,muscle,0.1621710484717427
RF00661,muscle,0.0979981882274168
RF00662,muscle,0.1601909319470929
RF00663,muscle,0.3511495850375253
RF00666,muscle,0.6011457670273711
RF00669,muscle,0.4353772961543544
RF00670,muscle,0.6596103316642705
RF00671,muscle,0.1612332652252142
RF00672,muscle,0.2329416739662307
RF00673,muscle,0.1309615192070219
RF00674,muscle,0.1231062818865132
RF00675,muscle,0.1229480876593617
RF00677,muscle,0.1828914664457332
RF00678,muscle,0.2193113342898134
RF00680,muscle,0.5351995565410199
RF00681,muscle,1.0
RF00682,muscle,0.1044956424195357
RF00685,muscle,0.1369598688288576
RF00686,muscle,0.1499582817122196
RF00687,muscle,0.4842723004694835
RF00688,muscle,0.1893778830569754
RF00689,muscle,0.3948991031390134
RF00691,muscle,0.3083297644539614
RF00692,muscle,0.4244974287050023
RF00693,muscle,0.2916451112260734
RF00695,muscle,0.2881864328564836
RF00699,muscle,0.4018949861823924
RF00700,muscle,0.114291300685838
RF00703,muscle,0.3177322907083716
RF00705,muscle,0.4158655197616236
RF00706,muscle,0.1293716121260791
RF00707,muscle,1.0
RF00708,muscle,0.2630832969908417
RF00710,muscle,0.0773677945927563
RF00711,muscle,0.2116459651111145
RF00712,muscle,0.2364042353958078
RF00713,muscle,0.2587412587412587
RF00714,muscle,0.1045923034701469
RF00716,muscle,0.2837918779698918
RF00718,muscle,1.0
RF00719,muscle,0.2941002513677362
RF00720,muscle,0.2462488277586746
RF00721,muscle,0.0892696122633002
RF00722,muscle,0.3969691005707538
RF00723,muscle,0.4860097323600973
RF00724,muscle,0.1567213842058562
RF00728,muscle,0.1013811342932706
RF00729,muscle,0.255757522280067
RF00730,muscle,0.086038961038961
RF00731,muscle,0.2688401924104757
RF00732,muscle,0.558285243198681
RF00733,muscle,0.4568740198640878
RF00734,muscle,0.6246819338422391
RF00735,muscle,0.7326043737574552
RF00736,muscle,0.0992552888720235
RF00737,muscle,0.5118339450702443
RF00740,muscle,0.4285714285714285
RF00741,muscle,0.5325905292479108
RF00743,muscle,0.3918358437022484
RF00745,muscle,0.1448653725735754
RF00746,muscle,0.1732595966167859
RF00747,muscle,0.1835039598222909
RF00748,muscle,0.565636087176888
RF00750,muscle,0.2778015397775877
RF00751,muscle,0.4160524714314693
RF00752,muscle,0.4878373242113265
RF00753,muscle,0.4393325773529888
RF00755,muscle,0.5124673060156931
RF00757,muscle,0.1390569843671205
RF00758,muscle,0.2261880890314818
RF00760,muscle,0.1718426501035196
RF00761,muscle,0.7253799974453953
RF00762,muscle,0.1456496742046761
RF00763,muscle,0.1078431372549019
RF00764,muscle,0.118075011296882
RF00765,muscle,0.2022995649471721
RF00766,muscle,0.2110874200426439
RF00767,muscle,0.1590580847723705
RF00769,muscle,0.1996657381615598
RF00771,muscle,0.0846469104665826
RF00772,muscle,0.2963299418604651
RF00773,muscle,0.1407884151246983
RF00774,muscle,0.4816901408450704
RF00775,muscle,0.4426078971533517
RF00777,muscle,0.9778251599147122
RF00778,muscle,0.0606060606060606
RF00781,muscle,0.1206220026158988
RF00783,muscle,0.3347657928663515
RF00784,muscle,0.2799643357534072
RF00785,muscle,0.5114401076716016
RF00786,muscle,0.4868078781122259
RF00787,muscle,0.334131163235998
RF00788,muscle,0.0782608695652174
RF00791,muscle,0.0814132104454685
RF00792,muscle,0.2269963795341212
RF00793,muscle,0.2024902861179795
RF00795,muscle,0.0810185185185185
RF00798,muscle,0.9068627450980392
RF00801,muscle,0.2204399633363886
RF00803,muscle,0.2949742364274513
RF00807,muscle,0.4611091733519358
RF00809,muscle,0.0835380835380835
RF00810,muscle,0.091324200913242
RF00811,muscle,0.5012189176011702
RF00812,muscle,0.2338489535941765
RF00813,muscle,0.2694460813199764
RF00814,muscle,0.3615277952855162
RF00817,muscle,0.0909090909090909
RF00818,muscle,0.6441471571906354
RF00822,muscle,0.3423464022833108
RF00825,muscle,0.1949831162566329
RF00827,muscle,0.4684563758389262
RF00830,muscle,0.0816044260027662
RF00832,muscle,0.2847546661088255
RF00835,muscle,0.3054794520547945
RF00836,muscle,0.2094972067039106
RF00837,muscle,0.5887230514096186
RF00839,muscle,0.6575312431484324
RF00840,muscle,0.715988265493216
RF00841,muscle,1.0
RF00842,muscle,0.2007168458781362
RF00843,muscle,0.1482479784366576
RF00844,muscle,0.1804713804713804
RF00845,muscle,0.0615550755939524
RF00846,muscle,0.4437086092715231
RF00852,muscle,0.1397058823529411
RF00853,muscle,0.8072637226578622
RF00856,muscle,0.0843091334894613
RF00859,muscle,0.1333333333333333
RF00861,muscle,0.6261175833107558
RF00862,muscle,0.0832303255047383
RF00865,muscle,0.1261406333870102
RF00870,muscle,0.2202185073055153
RF00872,muscle,0.2179726815240834
RF00873,muscle,0.5833333333333334
RF00878,muscle,0.58906967042136
RF00879,muscle,0.504885993485342
RF00887,muscle,0.5667870036101083
RF00888,muscle,0.4526748971193415
RF00890,muscle,0.4214830970556161
RF00891,muscle,0.3725060827250608
RF00894,muscle,0.2913705583756345
RF00901,muscle,0.9674134419551936
RF00910,muscle,0.7262938520319555
RF00911,muscle,0.1666666666666666
RF00912,muscle,0.6032745591939547
RF00915,muscle,0.5373936408419167
RF00918,muscle,0.21484375
RF00920,muscle,0.0673578033062482
RF00927,muscle,0.223993288590604
RF00928,muscle,0.1828490432317505
RF00929,muscle,0.3454231433506045
RF00933,muscle,0.4156309247946071
RF00935,muscle,0.624930901050304
RF00936,muscle,0.3679619349722443
RF00937,muscle,0.6416083916083916
RF00942,muscle,0.2464857796665576
RF00943,muscle,0.3725908891809023
RF00945,muscle,1.0
RF00946,muscle,0.411036036036036
RF00948,muscle,0.1206030150753768
RF00951,muscle,0.8383308869784022
RF00954,muscle,0.3448717948717948
RF00957,muscle,1.0
RF00958,muscle,0.5855106888361045
RF00959,muscle,0.6159844054580896
RF00961,muscle,0.1657142857142857
RF00963,muscle,0.1729166666666666
RF00964,muscle,0.9743589743589745
RF00965,muscle,0.3262195121951219
RF00966,muscle,0.2730352303523035
RF00968,muscle,0.4065040650406504
RF00969,muscle,0.2887323943661972
RF00972,muscle,1.0
RF00973,muscle,0.1675302245250431
RF00976,muscle,1.0
RF00977,muscle,0.6369565217391304
RF00984,muscle,1.0
RF00986,muscle,0.9794520547945206
RF00987,muscle,0.4380228136882129
RF00991,muscle,0.2992559042381106
RF00992,muscle,0.1675041876046901
RF00994,muscle,0.0323967889908256
RF00997,muscle,0.9961013645224172
RF00999,muscle,1.0
RF01000,muscle,1.0
RF01001,muscle,0.7139737991266376
RF01006,muscle,0.9952718676122932
RF01007,muscle,1.0
RF01010,muscle,0.307298930729893
RF01011,muscle,0.9875776397515528
RF01013,muscle,0.3014018691588785
RF01015,muscle,0.492696922274387
RF01016,muscle,0.4874159627650405
RF01018,muscle,1.0
RF01019,muscle,0.1612903225806451
RF01021,muscle,1.0
RF01023,muscle,0.3004291845493562
RF01024,muscle,0.1676190476190476
RF01027,muscle,0.9970631424375918
RF01028,muscle,1.0
RF01030,muscle,1.0
RF01032,muscle,0.1666666666666666
RF01033,muscle,1.0
RF01034,muscle,0.1675485008818342
RF01035,muscle,1.0
RF01036,muscle,1.0
RF01038,muscle,0.1873698820263706
RF01041,muscle,1.0
RF01044,muscle,0.182951347004423
RF01045,muscle,0.395286496146543
RF01046,muscle,0.9854166666666668
RF01050,muscle,0.0308401276143211
RF01051,muscle,0.5511047251761665
RF01052,muscle,0.1567096141606316
RF01056,muscle,0.2071535022354694
RF01057,muscle,0.120895304144385
RF01059,muscle,0.5912486659551761
RF01065,muscle,0.175451220243449
RF01066,muscle,0.280453514739229
RF01067,muscle,0.4078113460798657
RF01068,muscle,0.5131793558637359
RF01069,muscle,0.139032565068068
RF01070,muscle,0.3175036772431183
RF01072,muscle,0.7420160764718662
RF01073,muscle,0.9368731563421828
RF01077,muscle,0.9545454545454546
RF01080,muscle,1.0
RF01090,muscle,0.8650793650793651
RF01093,muscle,1.0
RF01097,muscle,1.0
RF01099,muscle,1.0
RF01116,muscle,0.1875735596003832
RF01117,muscle,0.8797814207650273
RF01128,muscle,0.2467685076380728
RF01131,muscle,0.4572733202870189
RF01133,muscle,0.3054714532871972
RF01136,muscle,0.2883435582822086
RF01138,muscle,0.631578947368421
RF01139,muscle,0.3457123565158677
RF01140,muscle,0.6307884856070087
RF01141,muscle,0.5259259259259259
RF01144,muscle,0.4119850187265917
RF01145,muscle,0.3166894664842681
RF01147,muscle,0.1863727454909819
RF01149,muscle,1.0
RF01150,muscle,0.4001280409731114
RF01151,muscle,0.4065911847957946
RF01155,muscle,0.530448717948718
RF01156,muscle,0.4779541446208112
RF01159,muscle,0.6511433018077337
RF01162,muscle,1.0
RF01163,muscle,0.1678004535147392
RF01164,muscle,0.6532142857142857
RF01165,muscle,0.7212713936430318
RF01169,muscle,0.3918964357767316
RF01170,muscle,0.3261368856224161
RF01173,muscle,0.6364234056541749
RF01174,muscle,0.1973307912297426
RF01175,muscle,0.4525581395348837
RF01176,muscle,0.3151822796492847
RF01177,muscle,0.2235009085402786
RF01178,muscle,0.1864285714285714
RF01179,muscle,0.2883939038686987
RF01181,muscle,0.3614120936735407
RF01182,muscle,0.3437345220406141
RF01183,muscle,0.4451125079712125
RF01184,muscle,0.1383223684210526
RF01185,muscle,0.1226413841639113
RF01186,muscle,0.5076347771891555
RF01189,muscle,1.0
RF01191,muscle,0.4024222510888668
RF01192,muscle,0.2803232009466755
RF01193,muscle,0.206766917293233
RF01194,muscle,1.0
RF01195,muscle,0.4541484716157205
RF01196,muscle,0.2631578947368421
RF01197,muscle,0.231578947368421
RF01198,muscle,0.0772821576763485
RF01200,muscle,0.3733901844761573
RF01201,muscle,0.2924580345180865
RF01207,muscle,0.2752203721841332
RF01208,muscle,0.1101766190075693
RF01211,muscle,0.5865335707019329
RF01213,muscle,0.3805047867711053
RF01214,muscle,0.1865146737812272
RF01215,muscle,0.238881247134342
RF01219,muscle,0.4027397260273972
RF01220,muscle,0.2435977514053716
RF01224,muscle,0.2042028323435358
RF01225,muscle,0.3690661585533427
RF01226,muscle,0.4281654562677613
RF01228,muscle,0.1514648977335544
RF01229,muscle,0.3106868386110328
RF01230,muscle,0.1747181964573269
RF01231,muscle,0.2000874699322108
RF01233,muscle,0.240080188027098
RF01235,muscle,0.2544247787610619
RF01238,muscle,0.5115041208791209
RF01240,muscle,0.3718820861678004
RF01241,muscle,0.273755944971113
RF01242,muscle,0.188235294117647
RF01245,muscle,0.5524475524475524
RF01248,muscle,0.1686458219849657
RF01249,muscle,0.257795762913592
RF01250,muscle,0.2865907099035933
RF01251,muscle,0.163685152057245
RF01253,muscle,0.3073997233748271
RF01254,muscle,0.2099076406381192
RF01256,muscle,0.1867762024645554
RF01257,muscle,0.3129885248627972
RF01258,muscle,0.1026012141679733
RF01260,muscle,0.0950928749653451
RF01262,muscle,0.3058321479374111
RF01263,muscle,0.2413002708897687
RF01264,muscle,0.2076484401207648
RF01265,muscle,0.1331973185660157
RF01270,muscle,0.0935162094763092
RF01271,muscle,0.2297697368421052
RF01273,muscle,0.5895061728395061
RF01274,muscle,0.7502153316106804
RF01277,muscle,0.3805868167202572
RF01278,muscle,0.6038543897216274
RF01279,muscle,0.2218021424070573
RF01280,muscle,0.3792704111175449
RF01281,muscle,0.5761904761904761
RF01283,muscle,0.1921664626682986
RF01284,muscle,0.2833333333333333
RF01285,muscle,0.2193494578815679
RF01287,muscle,0.1270430906389301
RF01290,muscle,0.2460987131454634
RF01291,muscle,0.2046477905823094
RF01294,muscle,0.133509846102929
RF01295,muscle,0.1565143649037168
RF01296,muscle,0.1415293423951835
RF01299,muscle,0.3404369243949454
RF01300,muscle,0.2687296416938111
RF01302,muscle,0.2686037484751026
RF01304,muscle,0.3451420554191511
RF01305,muscle,0.3819875776397515
RF01308,muscle,0.6945454545454546
RF01309,muscle,1.0
RF01310,muscle,0.7495590828924162
RF01314,muscle,0.9961904761904762
RF01317,muscle,1.0
RF01318,muscle,1.0
RF01319,muscle,1.0
RF01320,muscle,1.0
RF01322,muscle,1.0
RF01323,muscle,1.0
RF01326,muscle,1.0
RF01327,muscle,1.0
RF01331,muscle,1.0
RF01332,muscle,0.2420091324200913
RF01335,muscle,1.0
RF01338,muscle,1.0
RF01344,muscle,1.0
RF01348,muscle,1.0
RF01355,muscle,1.0
RF01379,muscle,0.6940639269406392
RF01380,muscle,1.0
RF01382,muscle,1.0
RF01383,muscle,0.3460570469798658
RF01384,muscle,1.0
RF01385,muscle,0.6638054363376252
RF01387,muscle,0.5217062263501892
RF01390,muscle,0.8135349172066235
RF01392,muscle,0.4849347289192049
RF01393,muscle,0.4570637119113573
RF01395,muscle,0.8816425120772947
RF01396,muscle,0.3070753213640709
RF01397,muscle,0.4823931623931624
RF01398,muscle,1.0
RF01399,muscle,0.8936082474226804
RF01400,muscle,0.4402353806546524
RF01403,muscle,1.0
RF01405,muscle,0.6603729026714353
RF01406,muscle,0.7033408691283597
RF01407,muscle,0.519251223144012
RF01408,muscle,0.2153846153846154
RF01410,muscle,0.2387477849970466
RF01411,muscle,0.3060090309135116
RF01412,muscle,0.0685164212910532
RF01413,muscle,0.3824164302454669
RF01415,muscle,0.3080654942389327
RF01417,muscle,0.55415274167595
RF01419,muscle,0.4773300791201793
RF01420,muscle,0.1993704092339979
RF01421,muscle,0.2371930469971489
RF01422,muscle,0.375
RF01423,muscle,0.2633002705139765
RF01424,muscle,0.419630796938316
RF01426,muscle,0.2400722021660649
RF01428,muscle,0.2341772151898734
RF01430,muscle,0.0948644793152639
RF01433,muscle,0.9148681055155876
RF01452,muscle,0.243610657966286
RF01455,muscle,0.6937973811164714
RF01456,muscle,0.2433342310799892
RF01457,muscle,0.8130671506352087
RF01458,muscle,1.0
RF01459,muscle,0.4216502649507948
RF01461,muscle,1.0
RF01462,muscle,0.3509719222462203
