family,tool,SP
RF02896,tcoffee,0.8401420959147424
RF02896,muscle,0.12966252220248667
RF02895,muscle,0.9702176403207331
RF02898,clustal,0.8101487314085739
RF02898,mafft,0.820647419072616
RF02898,tcoffee,0.8538932633420823
RF02897,clustal,0.9921104536489151
RF02897,mafft,0.9921104536489151
RF02897,tcoffee,0.9921104536489151
RF02897,muscle,0.9921104536489151
RF02898,muscle,0.28083989501312334
RF02899,clustal,0.9017964071856287
RF02900,clustal,0.7048832271762208
RF02899,mafft,0.8497005988023952
RF02899,tcoffee,0.9161676646706587
RF02900,tcoffee,0.732484076433121
RF02900,mafft,0.6369426751592356
RF02899,muscle,0.3155688622754491
RF02900,muscle,0.4118895966029724
RF02902,clustal,0.8071428571428572
RF02902,mafft,0.8586734693877551
RF02902,tcoffee,0.8612244897959184
RF02902,muscle,0.29336734693877553
RF02912,clustal,0.7870370370370371
RF02911,mafft,0.9816360601001669
RF02912,tcoffee,0.875
RF02893,tcoffee,0.9619722003671649
RF02911,tcoffee,0.9782971619365609
RF02912,muscle,0.7685185185185185
RF02911,clustal,0.988313856427379
RF02911,muscle,0.4313856427378965
RF02912,mafft,0.8217592592592593
RF02541,clustal,0.925946867667204
RF02915,clustal,0.8468819116180233
RF02915,mafft,0.8586885814649378
RF02543,tcoffee,0.7459705175970189
RF02541,mafft,0.9148912491266221
RF02915,tcoffee,0.8427024155427382
RF02915,muscle,0.2752829697731905
RF02916,clustal,0.8940897079974579
RF02916,mafft,0.9063317389704653
RF02916,tcoffee,0.8683647188681138
RF02917,clustal,0.8860686233980984
RF02917,tcoffee,0.9413807358412567
RF02917,mafft,0.9501446878875568
RF02918,clustal,0.8899671052631579
RF02917,muscle,0.3288962381149235
RF02916,muscle,0.3065892898953072
RF02918,mafft,0.8703947368421052
RF02918,tcoffee,0.9120065789473685
RF02918,muscle,0.2118421052631579
RF02541,tcoffee,0.9173782102673492
RF02914,clustal,0.9156535391834483
RF02919,clustal,0.8850476839237057
RF02919,mafft,0.8869209809264306
RF02920,clustal,0.7060310166570937
RF02919,tcoffee,0.6675880318591491
RF02920,mafft,0.6604250430786904
RF02920,tcoffee,0.7137277426766226
RF02919,muscle,0.7147741563613498
RF02914,tcoffee,0.9232249982105168
RF02920,muscle,0.23618609994256173
RF02922,clustal,0.9834978524602517
RF02922,mafft,0.9486097505839801
RF02541,muscle,0.022835484983104993
RF02922,tcoffee,0.9906563182879964
RF02922,muscle,0.4069022681033833
RF02914,muscle,0.5278539778652258
RF02543,clustal,0.7884063325409347
RF02923,clustal,0.8748024122560587
RF02923,mafft,0.876413080121362
RF02923,tcoffee,0.364310596696258
RF02923,muscle,0.42406262875978573
RF02921,clustal,0.6312338642475868
RF02921,tcoffee,0.6152533236868718
RF02921,mafft,0.6480326314527758
RF02921,muscle,0.1709871186722909
RF02926,clustal,0.9815149658542417
RF02914,mafft,0.8422410236563672
RF02926,mafft,0.9827453090054145
RF02926,tcoffee,0.9746210592905852
RF02927,clustal,0.9507864028411973
RF02927,mafft,0.9315068493150684
RF02927,tcoffee,0.9604261796042618
RF02926,muscle,0.6344635554426495
RF02925,mafft,0.9059206365935919
RF02927,muscle,0.6676813800101471
RF02925,tcoffee,0.8625495362563238
RF02925,muscle,0.49756112984822937
RF02925,clustal,0.8352998524451939
RF02928,clustal,0.8855422446341591
RF02543,muscle,0.032160641197933854
RF02928,mafft,0.8796196362464043
RF02928,muscle,0.6028161612677974
RF02930,clustal,0.8055315471045809
RF02928,tcoffee,0.9159748891491776
RF02929,clustal,0.918490514740005
RF02930,tcoffee,0.8869291194040125
RF02930,mafft,0.8704002569966575
RF02930,muscle,0.41914931046878945
RF02543,mafft,0.7868037801652789
RF02931,clustal,0.9778242195467296
RF02931,mafft,0.9506203129203038
RF02931,tcoffee,0.9746169785720831
RF02931,muscle,0.8628882313470116
RF02929,mafft,0.935349795120527
RF02929,tcoffee,0.9714481252138695
RF02932,clustal,0.7542320721766587
RF02929,muscle,0.5126804958357803
RF02932,mafft,0.7499870731857842
RF02934,clustal,0.8240727377687979
RF02934,mafft,0.8203203925530379
RF02934,tcoffee,0.8211863183720595
RF02932,tcoffee,0.6973891171236087
RF02913,muscle,0.2693013193876414
RF02934,muscle,0.7926107663443498
RF02932,muscle,0.06805508991224778
RF02933,mafft,0.6303653999930466
RF02913,clustal,0.6904929373503131
RF02933,tcoffee,0.6537774223829225
RF02936,clustal,0.9249753208292202
RF02936,mafft,0.9368213228035538
RF02933,clustal,0.6375969127003442
RF02936,muscle,0.9486673247778875
RF02936,tcoffee,0.9427443237907206
RF02933,muscle,0.14124395925320724
RF02937,mafft,0.8030343323670984
RF02937,tcoffee,0.8154402574262691
RF02937,muscle,0.29256974177592215
RF02938,clustal,0.7696818225511871
RF02937,clustal,0.784658138978273
RF02939,clustal,0.949814126394052
RF02939,mafft,0.949814126394052
RF02935,clustal,0.9095930451966159
RF02938,mafft,0.7633374987984235
RF02935,muscle,0.3356044855828719
RF02939,muscle,0.949814126394052
RF02935,mafft,0.9276707766974748
RF02939,tcoffee,0.9584882280049566
RF02938,tcoffee,0.7623762376237624
RF02935,tcoffee,0.8951084458045436
RF02940,clustal,0.8744883736365848
RF02938,muscle,0.3160626742285879
RF02940,tcoffee,0.8829620124339034
RF02940,muscle,0.5096130445363836
RF02940,mafft,0.8794442354919356
RF02941,clustal,0.8356824820623352
RF02913,mafft,0.7466457561068086
RF02941,mafft,0.8340943251751226
RF02941,muscle,0.2215478857661439
RF02941,tcoffee,0.87496100507643
RF02943,mafft,0.8204808766848359
RF02943,clustal,0.8296263142290237
RF02945,clustal,0.9663764635244672
RF02943,muscle,0.5614466212055557
RF02943,tcoffee,0.8041741738317331
RF02944,clustal,0.5513729671787261
RF02945,mafft,0.9834884419093365
RF02944,mafft,0.5139492384415046
RF02945,muscle,0.5696487541278895
RF02945,tcoffee,0.9743320324226958
RF02946,clustal,0.943263659500731
RF02947,clustal,0.9261351585847875
RF02946,muscle,0.6684355878052742
RF02946,tcoffee,0.9702712947419722
RF02948,clustal,0.7341246290801187
RF02946,mafft,0.8880706124438187
RF02948,mafft,0.7655786350148368
RF02947,mafft,0.9324592692567242
RF02948,tcoffee,0.8195845697329377
RF02948,muscle,0.42136498516320475
RF02949,clustal,0.7250996015936255
RF02949,mafft,0.7715803452855245
RF02949,tcoffee,0.7928286852589641
RF02949,muscle,0.7436918990703851
RF02944,tcoffee,0.5586744029194484
RF02950,clustal,0.924807903402854
RF02950,mafft,0.9090742773508964
RF02947,tcoffee,0.9545743757832835
RF02950,tcoffee,0.9685327478960849
RF02947,muscle,0.35492143063723125
RF02950,muscle,0.8048847420417125
RF02944,muscle,0.12713922665246427
RF02942,tcoffee,0.8265926900166245
RF02942,muscle,0.23548009234916373
RF02952,clustal,0.910148768397427
RF02942,clustal,0.8350920444511843
RF02952,mafft,0.913112502731062
RF02953,mafft,0.7414035115545052
RF02953,clustal,0.6962164348363971
RF02952,muscle,0.531266049423001
RF02952,tcoffee,0.9443799708875881
RF02953,tcoffee,0.7494924582467605
RF02951,tcoffee,0.7161306988086846
RF02951,mafft,0.8476105830483838
RF02951,muscle,0.20697451434525815
RF02953,muscle,0.14487541436025947
RF02913,tcoffee,0.6429989276308348
RF02951,clustal,0.8300101137025345
RF02954,clustal,0.7193499779902254
RF02954,tcoffee,0.7454513132498843
RF02942,mafft,0.8642434695847264
RF02955,clustal,0.5935202598734827
RF02954,mafft,0.7000237028341817
RF02955,mafft,0.6772136651175803
RF02955,tcoffee,0.6638897091965993
RF02954,muscle,0.15746582841405465
RF02955,muscle,0.12655621007476026
RF02956,clustal,0.7683872990164705
RF02956,mafft,0.7621341152806259
RF02956,muscle,0.2800642624835099
RF02956,tcoffee,0.7707481615966354
RF02959,mafft,0.7362419434804165
RF02959,clustal,0.7787555775904809
RF02959,tcoffee,0.8329201784828953
RF02959,muscle,0.3273425880019831
RF02960,clustal,0.7089102282043199
RF02960,muscle,0.1148248440559505
RF02961,clustal,0.8662343172313474
RF02960,mafft,0.789251864628032
RF02961,mafft,0.8849627250136372
RF02961,tcoffee,0.9122977150130311
RF02961,muscle,0.40335777925934907
RF02960,tcoffee,0.813857304616226
RF02962,clustal,0.7574696078498976
RF02962,mafft,0.7826452720640459
RF02963,clustal,0.8001988071570576
RF02963,mafft,0.7708747514910537
RF02962,tcoffee,0.7828728253149544
RF02963,tcoffee,0.790506958250497
RF02962,muscle,0.2899993794002248
RF02963,muscle,0.33548707753479123
RF02958,clustal,0.8227208262244459
RF02958,tcoffee,0.8324547466433161
RF02964,tcoffee,0.577633697919032
RF02964,muscle,0.13723490101690416
RF02964,mafft,0.7260052888797286
RF02958,muscle,0.2771599295954124
RF02957,clustal,0.6859864962202737
RF02964,clustal,0.7177855174124314
RF02958,mafft,0.8195378959284826
RF02965,clustal,0.7700700323919694
RF02957,mafft,0.6559329701931343
RF02924,muscle,0.24341052657944284
RF02965,mafft,0.8780185233291098
RF02965,muscle,0.37036762146104923
RF02965,tcoffee,0.8099264686391662
RF02966,mafft,0.8721737974812186
RF02966,tcoffee,0.8606430631884239
RF02957,tcoffee,0.6370298255705535
RF02967,mafft,0.7738003452100857
RF02966,muscle,0.34635042487824325
RF02967,muscle,0.13888985609614152
RF02967,clustal,0.6970880982107771
RF02957,muscle,0.13007051493132749
RF02967,tcoffee,0.6476842571267976
RF02970,clustal,0.972217227117425
RF02970,mafft,0.9617874483006653
RF02968,clustal,0.7077958805834724
RF02970,tcoffee,0.9807588563208056
RF02970,muscle,0.9750044955943176
RF02924,tcoffee,0.7385290220540763
RF02971,mafft,0.9226226529376136
RF02971,tcoffee,0.9520853162585446
RF02968,muscle,0.15719512000108976
RF02971,muscle,0.5248334342822532
RF02924,clustal,0.5187593559615356
RF02966,clustal,0.8170373439442147
RF02971,clustal,0.9205459894436272
RF02973,clustal,0.8266229201916847
RF02974,clustal,0.9845465636437576
RF02974,mafft,0.9485563237088247
RF02974,tcoffee,0.991663277755185
RF02972,mafft,0.8711585521035219
RF02968,tcoffee,0.6668362509128233
RF02974,muscle,1.0
RF02972,clustal,0.8440525831522484
RF02973,tcoffee,0.8253682236656829
RF02972,muscle,0.2572874454298076
RF02973,mafft,0.8325460952149812
RF02972,tcoffee,0.7605861279144888
RF02977,clustal,0.9699163649981276
RF02977,mafft,0.9686930470602921
RF02977,tcoffee,0.9517163899637998
RF02968,mafft,0.6505532019736526
RF02977,muscle,0.5868680564224191
RF02975,muscle,0.5772709685236017
RF02978,clustal,0.9022341900394583
RF02973,muscle,0.4582664581611369
RF02979,clustal,0.9203802733214498
RF02978,tcoffee,0.9089527567452277
RF02979,mafft,0.9102792632204397
RF02978,muscle,0.37885251146422094
RF02979,tcoffee,0.9191919191919192
RF02975,tcoffee,0.9234390450122526
RF02979,muscle,0.910873440285205
RF02978,mafft,0.9058600831822544
RF02969,clustal,0.6284974190600722
RF02981,clustal,0.8334625122719992
RF02976,muscle,0.1981784469034474
RF02976,clustal,0.7273870516417067
RF02969,tcoffee,0.6790789147681939
RF02981,mafft,0.8097969307084173
RF02975,mafft,0.9429110033859177
RF02981,tcoffee,0.8831705678706143
RF02983,clustal,0.8193979933110368
RF02976,mafft,0.6952631185600261
RF02983,mafft,0.8193979933110368
RF02983,tcoffee,0.8678929765886287
RF02981,muscle,0.3887510980209787
RF02983,muscle,0.8795986622073578
RF02969,mafft,0.6092969486317987
RF02980,clustal,0.6443740999479118
RF02982,clustal,0.8191306110041544
RF02982,mafft,0.8126625460195224
RF02985,clustal,0.9477924589107316
RF02980,mafft,0.6580823400843623
RF02985,mafft,0.9806638736706413
RF02975,clustal,0.906312736861167
RF02985,tcoffee,0.9519819529487593
RF02985,muscle,0.6696745085401224
RF02982,muscle,0.5965751342587902
RF02984,mafft,0.8915078027454306
RF02980,muscle,0.09984258663480099
RF02984,clustal,0.8090393176829468
RF02982,tcoffee,0.8513780524875874
RF02980,tcoffee,0.5585512608389251
RF02984,muscle,0.18878020901966067
RF02976,tcoffee,0.7008428461621002
RF02969,muscle,0.18121094163988488
RF02984,tcoffee,0.844258147653352
RF02989,clustal,0.8585617798967025
RF02989,mafft,0.8784266984505363
RF02989,muscle,0.08700834326579261
RF02989,tcoffee,0.9006754072308304
RF02924,mafft,0.6332399677675506
RF02990,mafft,0.9365210640021604
RF02990,tcoffee,0.967441938968404
RF02990,clustal,0.9370358493113692
RF02990,muscle,0.717222522279233
RF02988,clustal,0.8353929452164901
RF02988,mafft,0.8547862461478474
RF02991,clustal,0.6973250585191573
RF02992,clustal,0.8930572472594397
RF02988,tcoffee,0.8802301201563777
RF02991,mafft,0.7036466674879882
RF02992,mafft,0.8982135606983354
RF02993,clustal,0.9982668977469671
RF02992,tcoffee,0.9247259439707674
RF02988,muscle,0.11907555178558603
RF02993,mafft,0.9809358752166378
RF02992,muscle,0.7278928136419002
RF02991,muscle,0.2522483676235062
RF02993,tcoffee,0.9982668977469671
RF02993,muscle,0.9614384748700173
RF02991,tcoffee,0.6751262781815942
RF02994,clustal,0.9517266529981679
RF02995,mafft,0.8328561499600619
RF02994,tcoffee,0.9402491342326976
RF02995,clustal,0.792420045851098
RF02994,mafft,0.9494782423918724
RF02994,muscle,0.42502713599007597
RF02995,tcoffee,0.7803348582454175
RF02995,muscle,0.3978983184472868
RF02997,clustal,0.8783464162067666
RF02997,mafft,0.8491413293113496
RF02997,tcoffee,0.9038837281047544
RF02986,tcoffee,0.642355484904252
RF02987,clustal,0.7112485342987708
RF02986,mafft,0.7123799926080434
RF02996,clustal,0.6373208118832524
RF02987,tcoffee,0.7529646462068127
RF02987,muscle,0.26329724713513547
RF02996,muscle,0.3099180886009409
RF02996,mafft,0.6389610360804963
RF02996,tcoffee,0.7095505630438302
RF02997,muscle,0.6937922051211737
RF02998,clustal,0.7709901032033997
RF02986,muscle,0.06465958420031094
RF02987,mafft,0.7184368517090717
RF02998,mafft,0.7740490274973764
RF02998,muscle,0.12312405585125157
RF02998,tcoffee,0.7739172584508666
RF03002,mafft,0.9235024208985475
RF03002,clustal,0.9108771534737079
RF03001,mafft,1.0
RF03001,tcoffee,1.0
RF03001,clustal,0.997040583465411
RF03001,muscle,1.0
RF03002,muscle,0.7262695642382615
RF03002,tcoffee,0.9394353113388132
RF03004,clustal,0.9026425591098748
RF03004,mafft,0.8650904033379694
RF03004,tcoffee,0.9360222531293463
RF03004,muscle,0.9443671766342142
RF02999,mafft,0.9539753692151067
RF02999,tcoffee,0.9670012363230824
RF02986,clustal,0.6588104747520348
RF02999,muscle,0.5314559759851343
RF03006,clustal,0.7809999174985562
RF03006,mafft,0.722341390974342
RF03006,tcoffee,0.8029040508208893
RF02999,clustal,0.9623739944597178
RF03006,muscle,0.36308885405494595
RF03003,tcoffee,0.5826792910825151
RF03007,clustal,0.7594923151073742
RF03007,mafft,0.8124029347185776
RF03007,tcoffee,0.8532640711187276
RF03003,mafft,0.5956914123889399
RF03007,muscle,0.34284796229850584
RF03003,clustal,0.577034092146825
RF03008,clustal,0.9011721611721611
RF03008,mafft,0.887518315018315
RF03005,clustal,0.6654963091435944
RF03009,clustal,0.839156152568548
RF03005,tcoffee,0.6421924615855739
RF03008,muscle,0.6452930402930402
RF03009,mafft,0.8024855036568664
RF03010,clustal,0.9936305732484076
RF03008,tcoffee,0.9464835164835165
RF03010,mafft,0.9936305732484076
RF03010,tcoffee,0.9887310142087212
RF03010,muscle,0.9936305732484076
RF03009,tcoffee,0.8288120283225036
RF03011,tcoffee,0.9509229098805646
RF03011,mafft,0.9458197611292074
RF03011,clustal,0.9456026058631922
RF03009,muscle,0.4871499752323786
RF03011,muscle,0.3243213897937025
RF03005,muscle,0.20126225725733551
RF03003,muscle,0.16285263043241477
RF03005,mafft,0.7253013333431425
RF03014,mafft,0.9309559851760916
RF03014,clustal,0.9300629508438828
RF03000,clustal,0.5855890785323489
RF03000,tcoffee,0.556830475147162
RF03013,mafft,0.769003298687799
RF03013,tcoffee,0.7144373728993136
RF03013,clustal,0.7798165427769912
RF03013,muscle,0.4119395841481658
RF03012,clustal,0.8914511470820216
RF03012,tcoffee,0.9057013967296068
RF03014,muscle,0.1474810432117853
RF03017,clustal,0.9401092469761998
RF03000,mafft,0.544597748825935
RF03017,mafft,0.9369879047990636
RF03000,muscle,0.15714616867975695
RF03016,clustal,0.7063107047177716
RF03017,muscle,0.5934451814280141
RF03012,mafft,0.9160873650615994
RF03017,tcoffee,0.9397190792040577
RF03016,mafft,0.6850026376490789
RF03016,tcoffee,0.7319424475314708
RF03016,muscle,0.1530146777413449
RF03015,clustal,0.9044565307768144
RF03012,muscle,0.4915732887105059
RF03015,tcoffee,0.9222657605876755
RF03015,mafft,0.9172782787842634
RF03015,muscle,0.46305053339263585
RF03020,mafft,0.8106013832324136
RF03020,clustal,0.7844321213528715
RF03020,tcoffee,0.7518111734818146
RF03020,muscle,0.30845742963470657
RF03018,tcoffee,0.8893143170597916
RF03018,clustal,0.8814289632473944
RF03018,muscle,0.3444295117937466
RF03018,mafft,0.8842539769610532
RF03023,mafft,0.974288598649757
RF03023,clustal,0.9376616821250552
RF03023,tcoffee,0.9617956968893937
RF03024,clustal,0.8361812268083741
RF03023,muscle,0.6935137863587608
RF03024,mafft,0.8540015575610427
RF03024,muscle,0.254890283567731
RF03024,tcoffee,0.8839158917036969
RF03021,muscle,0.31681055199486635
RF03021,tcoffee,0.7477326045106297
RF03019,muscle,0.009970122828372247
RF03022,mafft,0.7212299796755942
RF03019,clustal,0.5786793183578621
RF03025,clustal,0.8692860582496567
RF03025,muscle,0.4563484278299952
RF03025,mafft,0.888663967611336
RF03019,tcoffee,0.5863021467301095
RF03022,clustal,0.6940300654723136
RF03019,mafft,0.6548342923536572
RF03022,tcoffee,0.751125428002689
RF03022,muscle,0.11914757820449438
RF03027,mafft,0.8061365907113159
RF03026,mafft,0.7840556656861492
RF03026,tcoffee,0.7829485867758025
RF03026,clustal,0.7723374152704949
RF03027,tcoffee,0.8244754568601541
RF03029,clustal,0.9531823745410036
RF03027,clustal,0.767919876236826
RF03029,mafft,0.8570991432068543
RF03029,tcoffee,0.897796817625459
RF03029,muscle,0.25091799265605874
RF03027,muscle,0.28612982241273727
RF03030,clustal,0.9474184352233133
RF03030,mafft,0.9607222046246436
RF03030,tcoffee,0.9765600253405131
RF03026,muscle,0.293915462335337
RF03030,muscle,0.5466159856403758
RF03021,clustal,0.8468316216911354
RF03028,clustal,0.8365427847867773
RF03031,clustal,0.8906875612381908
RF03033,clustal,0.7780399559540664
RF03031,muscle,0.8145586616506792
RF03014,tcoffee,0.9122414930980215
RF03031,mafft,0.9839903712395215
RF03033,mafft,0.8004561900267422
RF03031,tcoffee,0.8783824650110682
RF03033,tcoffee,0.8062765455403492
RF03033,muscle,0.3714016045304389
RF03028,mafft,0.8424531455954746
RF03028,tcoffee,0.7939597495974575
RF03028,muscle,0.3058323501946422
RF03035,mafft,0.8184591914569032
RF03035,muscle,0.8192219679633868
RF03035,clustal,0.8398169336384439
RF03035,tcoffee,0.851258581235698
RF03021,mafft,0.8640497982661017
RF03036,tcoffee,0.9563840798847192
RF03036,mafft,0.8660469647459966
RF03036,clustal,0.9552678045909359
RF03034,clustal,0.7482241669307461
RF03034,mafft,0.7846378860639154
RF03034,muscle,0.2245715817955781
RF03036,muscle,0.5143796553753729
RF03038,mafft,0.8262198334914111
RF03038,tcoffee,0.8546738328591
RF03038,clustal,0.8603646327326377
RF03038,muscle,0.16840552218358099
RF03040,clustal,0.8321552221581073
RF03040,mafft,0.8742787074437391
RF03025,tcoffee,0.8805311312846671
RF03040,muscle,0.390002885170225
RF03040,tcoffee,0.8727639930755915
RF03034,tcoffee,0.79804499914682
RF03041,clustal,0.9386458000638773
RF03032,clustal,0.8390812938750849
RF03041,tcoffee,0.9224209517725966
RF03032,tcoffee,0.8268716402663494
RF03039,clustal,0.7908299531682289
RF03032,muscle,0.44535352339900713
RF03041,mafft,0.9217502395400831
RF03032,mafft,0.8427348776947945
RF03041,muscle,0.33976365378473333
RF03039,tcoffee,0.8162828359710713
RF03039,muscle,0.5815695556525989
RF03042,clustal,0.9423324772575471
RF03043,mafft,0.7760659599528857
RF03043,clustal,0.8040989399293286
RF03043,tcoffee,0.8030624263839812
RF03042,mafft,0.92361169907525
RF03042,muscle,0.7363051392769452
RF03043,muscle,0.6146525323910483
RF03037,mafft,0.6152553209820747
RF03042,tcoffee,0.9635932605198544
RF03045,clustal,0.8506868290430567
RF03045,mafft,0.8809881103543807
RF03045,tcoffee,0.8908576705529262
RF03045,muscle,0.43327946438877984
RF03037,muscle,0.12911232067523304
RF03047,clustal,0.8531125705300158
RF03047,mafft,0.8938118582924799
RF03037,tcoffee,0.5669028188621464
RF03047,muscle,0.5117010452317085
RF03048,clustal,0.9029395452024404
RF03044,mafft,0.7718013743455497
RF03047,tcoffee,0.9238738322079364
RF03044,tcoffee,0.7168217090501122
RF03048,mafft,0.9234608985024958
RF03044,muscle,0.22044455871353777
RF03048,tcoffee,0.9523017193566279
RF03048,muscle,0.6159179145867998
RF03050,clustal,0.778686888844542
RF03051,clustal,0.9910461828463714
RF03050,mafft,0.7712033526242267
RF03049,clustal,0.9106179374936374
RF03050,tcoffee,0.8830572739972061
RF03049,mafft,0.9672197902880993
RF03050,muscle,0.2600279385352225
RF03049,tcoffee,0.8636363636363636
RF03051,mafft,0.9967012252591895
RF03051,tcoffee,0.9910461828463714
RF03051,muscle,0.9934024505183789
RF03046,clustal,0.5941812136325852
RF03046,mafft,0.5637295649764478
RF03049,muscle,0.6038379313855238
RF03046,tcoffee,0.42391705920384226
RF03037,clustal,0.6302210318042138
RF03055,clustal,0.966394482579134
RF03044,clustal,0.7073847700074795
RF03053,clustal,0.7951301073455853
RF03046,muscle,0.2344647640158862
RF03052,clustal,0.6334009182553858
RF03052,mafft,0.652245393631867
RF03052,tcoffee,0.6232986886631323
RF03055,mafft,0.9527310582647451
RF03053,mafft,0.8345276232226156
RF03052,muscle,0.2634072032980495
RF03056,clustal,0.9325659472422062
RF03053,muscle,0.22961979430112966
RF03055,muscle,0.3984189466150493
RF03056,mafft,0.9947242206235012
RF03056,tcoffee,0.9613429256594724
RF03056,muscle,0.86810551558753
RF03053,tcoffee,0.8115621311751813
RF03055,tcoffee,0.9600507498617391
RF03058,tcoffee,0.9444339301260456
RF03058,mafft,0.8595076775552948
RF03058,muscle,0.34091625976254464
RF03059,clustal,0.9194657489127439
RF03058,clustal,0.9267572580339907
RF03059,mafft,0.9232232521560271
RF03039,mafft,0.8204759290719753
RF03059,muscle,0.5577909376281349
RF03061,clustal,0.9448801790253547
RF03061,mafft,0.9671279900927716
RF03059,tcoffee,0.9599177247948161
RF03061,tcoffee,0.9624350924457383
RF03061,muscle,0.9678232341886284
RF03060,mafft,0.9788636643701919
RF03060,tcoffee,0.9543028095140952
RF03060,muscle,0.5377064730351472
RF03057,mafft,0.6586523412462997
RF03063,clustal,0.9177874644511506
RF03063,mafft,0.9138879574779877
RF03054,muscle,0.42623996451019963
RF03062,tcoffee,0.8483338075765956
RF03054,clustal,0.8689343374807097
RF03062,clustal,0.8682168559909713
RF03063,tcoffee,0.9248413496764899
RF03062,muscle,0.49099523945021883
RF03057,tcoffee,0.6004428995461696
RF03063,muscle,0.47549147448555074
RF03054,tcoffee,0.8124245988678938
RF03057,clustal,0.6935894340087626
RF03062,mafft,0.8407054182026287
RF03054,mafft,0.8584877430117317
RF03057,muscle,0.15766061195063613
RF03066,clustal,0.8219252493183629
RF03066,mafft,0.8240083958716782
RF03066,tcoffee,0.7998438958532199
RF03066,muscle,0.35986224863804406
RF03060,clustal,0.9628159551322742
RF03067,mafft,0.8855580062517957
RF03067,clustal,0.8247380143311723
RF03067,tcoffee,0.8611686580673872
RF03067,muscle,0.4868688527069152
RF03068,mafft,0.8403189878681598
RF03068,tcoffee,0.8385073124034595
RF03068,clustal,0.8280124711664963
RF03068,muscle,0.27525197487401915
RF03070,clustal,0.7467890794489009
RF03070,tcoffee,0.8035653192405685
RF03070,mafft,0.7791297207877673
RF03070,muscle,0.29544494041030556
RF03065,clustal,0.7788950497246824
RF03065,tcoffee,0.7865804811478878
RF03065,muscle,0.1629962433801083
RF03071,clustal,0.6736780042721412
RF03071,tcoffee,0.7233430954659243
RF03071,mafft,0.7310387489005519
RF03071,muscle,0.21294594098259248
RF03073,mafft,0.9234648230988206
RF03073,clustal,0.9180967873119155
RF03073,tcoffee,0.9239528263521757
RF03073,muscle,0.24538430256201707
RF03065,mafft,0.7577839616262086
RF03069,clustal,0.7495956626823826
RF03069,muscle,0.16329414457066718
RF03069,tcoffee,0.7894548551841685
RF03074,mafft,0.684914405747775
RF03074,clustal,0.698364505915835
RF03074,tcoffee,0.7336323273316274
RF03074,muscle,0.3294715663586116
RF03069,mafft,0.636508391306156
RF03076,mafft,0.8148775014026557
RF03076,clustal,0.781877688423415
RF03075,clustal,0.883048709200012
RF03076,tcoffee,0.7860389003179353
RF03076,muscle,0.41460632130166447
RF03075,mafft,0.9172072450485301
RF03075,tcoffee,0.8810358721772054
RF03075,muscle,0.33925512654666323
RF03078,mafft,0.870649952484381
RF03078,clustal,0.8137259449095131
RF03078,muscle,0.23968693966848603
RF03064,muscle,0.3666151968645242
RF03064,tcoffee,0.8331345753464235
RF03078,tcoffee,0.9019796694333947
RF03080,clustal,0.8855040998701224
RF03064,clustal,0.8285663175854232
RF03080,mafft,0.9150755035183282
RF03080,tcoffee,0.8852230213038168
RF03064,mafft,0.8172612375919576
RF03081,clustal,0.8876523813680137
RF03081,mafft,0.8275581158534812
RF03080,muscle,0.4495997053521236
RF03081,tcoffee,0.9163102615577086
RF03081,muscle,0.35259375636437695
RF03082,clustal,0.6813464470619774
RF03077,tcoffee,0.5828973268779898
RF03082,mafft,0.6600405475596066
RF03083,clustal,0.9237339841366687
RF03083,mafft,0.912751677852349
RF03083,tcoffee,0.9066503965832825
RF03083,muscle,0.3547895057962172
RF03082,tcoffee,0.572863294405442
RF03084,clustal,0.7527794031597426
RF03084,mafft,0.6568899941486249
RF03084,tcoffee,0.7859128145114102
RF03084,muscle,0.38428905792861323
RF03077,muscle,0.06451272801320149
RF03085,clustal,0.9334576663385656
RF03079,clustal,0.6924326633711975
RF03085,tcoffee,0.9569600580220691
RF03085,muscle,0.7633252171510473
RF03077,clustal,0.5993763679679355
RF03079,muscle,0.007819556198492679
RF03077,mafft,0.6424475373517142
RF03085,mafft,0.9300454160838557
RF03088,clustal,0.9339416058394161
RF03088,mafft,0.9315693430656934
RF03088,tcoffee,0.9624087591240876
RF03088,muscle,0.9647810218978102
RF03082,muscle,0.2130187825679004
RF03089,mafft,0.9216959511077158
RF03086,tcoffee,0.773466203457231
RF03086,muscle,0.20702690234098517
RF03079,mafft,0.7018712218595291
RF03079,tcoffee,0.5978952970232094
RF03089,clustal,0.9225872167048638
RF03089,tcoffee,0.9206773618538324
RF03086,mafft,0.7800819357967866
RF03089,muscle,0.40711739241151007
RF03091,clustal,0.9929665913087165
RF03091,tcoffee,0.9155990957045969
RF03086,clustal,0.7036190502920202
RF03091,muscle,0.8874654609394624
RF03092,clustal,0.9674963999177124
RF03092,mafft,0.9765480353836659
RF03092,tcoffee,0.9654392100390866
RF03092,muscle,0.7052046903929232
RF03093,clustal,0.791875
RF03093,mafft,0.804375
RF03093,tcoffee,0.78875
RF03093,muscle,0.78625
RF03091,mafft,0.8874654609394624
RF03090,clustal,0.8382473714792105
RF03095,clustal,0.9643387815750372
RF03094,clustal,0.867509680214454
RF03094,mafft,0.8756329370989142
RF03095,mafft,0.9910846953937593
RF03094,tcoffee,0.8938019549971569
RF03095,muscle,0.9970282317979198
RF03090,tcoffee,0.8673355774630513
RF03096,clustal,0.6571084014471392
RF03094,muscle,0.20327096477214265
