family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF00062,muscle,0.695706,0.128834,0.17546,0.592588,0.960771,0.905498,0.72963,0.55092,163
RF00070,muscle,0.658065,0.129032,0.212903,0.586648,0.95538,0.816835,0.713043,0.536679,93
RF00071,muscle,0.689545,0.112727,0.197727,0.587874,0.630502,0.909966,0.751724,0.620644,88
RF00074,muscle,0.561077,0.183295,0.255629,0.078829,0.69762,0.805359,0.693485,0.491302,92
RF00085,muscle,0.731111,0.113889,0.155,0.516048,0.814521,0.923038,0.709551,0.642749,90
RF00097,muscle,0.889259,0.101111,0.00963,0.517961,0.0,0.995653,0.844112,0.811358,108
RF00104,muscle,0.694444,0.220486,0.085069,0.239012,0.325217,0.921235,0.623769,0.610933,80
RF00110,muscle,0.831845,0.108631,0.059524,0.660203,1.0,0.919617,0.74247,0.765306,84
RF00111,muscle,0.727554,0.126419,0.146027,0.473949,0.595737,0.939669,0.716294,0.628547,114
RF00124,muscle,0.917308,0.068269,0.014423,0.812476,0.625,0.982823,0.861836,0.872115,208
RF00128,muscle,0.762339,0.143678,0.093982,0.493238,0.7625,0.918012,0.704862,0.680316,174
RF00136,muscle,0.756743,0.084416,0.158841,0.603507,0.744588,0.944834,0.726263,0.679654,91
RF00138,muscle,0.841584,0.128713,0.029703,0.641068,1.0,0.950587,0.808,0.750495,101
RF00144,muscle,0.800406,0.098418,0.101176,0.58686,0.919283,0.937595,0.831619,0.723865,83
RF00147,muscle,0.628419,0.170973,0.200608,0.363023,0.831605,0.755705,0.634409,0.528525,94
RF00156,muscle,0.760404,0.126683,0.112913,0.455885,0.485076,0.944577,0.710457,0.679387,152
RF00159,muscle,0.87451,0.090196,0.035294,0.705322,1.0,0.950754,0.815476,0.803137,85
RF00163,muscle,0.434874,0.069928,0.495198,0.690913,0.858019,0.67294,0.752421,0.292161,119
RF00173,muscle,0.873077,0.111538,0.015385,0.703999,1.0,0.980994,0.8,0.8,52
RF00180,muscle,0.91684,0.070686,0.012474,0.790643,0.0,1.0,0.854701,0.873874,37
RF00181,muscle,0.636911,0.19435,0.168738,0.020996,0.716713,0.872123,0.669015,0.525612,90
RF00182,muscle,0.851515,0.130303,0.018182,0.663393,1.0,0.926353,0.795107,0.784848,110
RF00186,muscle,0.743734,0.07822,0.178047,0.652115,0.453655,0.9242,0.741259,0.688124,89
RF00191,muscle,0.811367,0.121754,0.066879,0.495743,0.76155,0.961582,0.731016,0.724135,157
RF00200,muscle,0.664547,0.079491,0.255962,0.714414,0.828451,0.880975,0.760963,0.598569,111
RF00202,muscle,0.858974,0.089744,0.051282,0.792286,1.0,0.86662,0.794372,0.804274,78
RF00206,muscle,0.667638,0.161322,0.17104,0.382231,0.45244,0.860334,0.614629,0.577259,98
RF00211,muscle,0.752551,0.149235,0.098214,0.520253,0.590549,0.908633,0.685567,0.646501,98
RF00213,muscle,0.497608,0.208351,0.294041,0.152506,0.541236,0.788737,0.619298,0.375574,121
RF00217,muscle,0.89011,0.057692,0.052198,0.770648,0.602517,0.973035,0.832252,0.839896,84
RF00223,muscle,0.819841,0.080952,0.099206,0.68554,0.917258,0.973635,0.843489,0.727976,280
RF00226,muscle,0.80694,0.142229,0.050831,0.666152,1.0,0.880942,0.790686,0.730987,341
RF00230,muscle,0.343262,0.260905,0.395833,-0.185712,0.88046,0.689157,0.709693,0.240652,384
RF00231,muscle,0.798634,0.117475,0.083891,0.506321,0.670694,0.951905,0.71057,0.717416,299
RF00238,muscle,0.744902,0.15891,0.096188,0.437056,0.34328,0.887494,0.644489,0.669015,94
RF00247,muscle,0.569343,0.123045,0.307612,0.612675,0.832956,0.873739,0.743697,0.447689,137
RF00248,muscle,0.662921,0.128411,0.208668,0.522936,0.793912,0.913878,0.74026,0.593161,89
RF00255,muscle,0.692064,0.141892,0.166044,0.431695,0.796626,0.902715,0.787271,0.620468,94
RF00256,muscle,0.754822,0.155515,0.089662,0.353144,0.776697,0.913383,0.738706,0.664677,79
RF00263,muscle,0.744124,0.173611,0.082265,0.339914,0.447817,0.923005,0.644701,0.646325,144
RF00266,muscle,0.778721,0.144855,0.076424,0.496889,0.330767,0.911095,0.683704,0.703377,77
RF00267,muscle,0.730307,0.157543,0.11215,0.440752,0.62927,0.887709,0.71159,0.638492,107
RF00268,muscle,0.918987,0.04557,0.035443,0.842211,0.90625,0.994121,0.912821,0.851899,79
RF00273,muscle,0.718508,0.131298,0.150194,0.497727,0.502482,0.858659,0.668627,0.650025,86
RF00280,muscle,0.879464,0.075893,0.044643,0.657584,0.846777,0.98286,0.84358,0.803159,80
RF00284,muscle,0.79888,0.133333,0.067787,0.483217,0.429031,0.943356,0.744331,0.721232,85
RF00302,muscle,0.787831,0.146561,0.065608,0.45046,0.864756,0.95243,0.73774,0.677493,135
RF00310,muscle,0.945652,0.034783,0.019565,0.915254,1.0,0.994836,0.934066,0.91087,92
RF00312,muscle,0.914179,0.058458,0.027363,0.813888,1.0,0.965942,0.879699,0.863682,134
RF00322,muscle,0.881538,0.083077,0.035385,0.744858,0.978465,0.993452,0.855814,0.795385,130
RF00329,muscle,0.843972,0.098109,0.05792,0.684572,0.9,0.961099,0.807646,0.780437,94
RF00332,muscle,0.74316,0.141218,0.115622,0.502027,0.685153,0.909258,0.703209,0.642189,103
RF00335,muscle,0.567791,0.120866,0.311343,0.450154,0.488614,0.793882,0.627206,0.496427,144
RF00336,muscle,0.951634,0.023529,0.024837,0.921249,1.0,0.986738,0.935526,0.917647,153
RF00339,muscle,0.855844,0.094805,0.049351,0.68911,0.65615,0.943858,0.790789,0.791053,77
RF00344,muscle,0.828947,0.126316,0.044737,0.675581,1.0,0.927287,0.826667,0.746053,76
RF00348,muscle,0.874862,0.125138,0.0,0.682523,0.0,0.989402,0.774554,0.824659,129
RF00360,muscle,0.782118,0.110243,0.107639,0.604084,0.810734,0.968324,0.80315,0.671007,128
RF00368,muscle,0.740871,0.171348,0.087781,0.41032,0.495802,0.895966,0.675426,0.650936,89
RF00371,muscle,0.894022,0.0625,0.043478,0.793274,1.0,0.964503,0.881868,0.807971,92
RF00387,muscle,0.868979,0.084778,0.046243,0.82768,0.967456,0.858683,0.819767,0.823507,173
RF00393,muscle,0.933333,0.053901,0.012766,0.821448,0.0,0.990019,0.878571,0.884397,141
RF00396,muscle,0.59326,0.141326,0.265414,0.344332,0.478318,0.881919,0.615111,0.49745,181
RF00400,muscle,0.753009,0.100994,0.145997,0.571513,0.610132,0.927896,0.679926,0.678116,147
RF00404,muscle,0.785177,0.081644,0.133179,0.620416,0.552644,0.928554,0.697552,0.71299,157
RF00405,muscle,0.802901,0.103082,0.094017,0.545162,0.699633,0.946113,0.763693,0.728249,143
RF00411,muscle,0.805164,0.12989,0.064945,0.433158,0.396041,0.954589,0.736998,0.718981,142
RF00426,muscle,0.765734,0.130006,0.104259,0.440402,0.643808,0.936746,0.689501,0.662883,143
RF00429,muscle,0.794957,0.118696,0.086347,0.507676,0.660891,0.946821,0.731282,0.713683,151
RF00432,muscle,0.875,0.098039,0.026961,0.625644,0.830719,0.985967,0.790947,0.794526,136
RF00433,muscle,0.969298,0.024123,0.006579,0.927181,1.0,0.99082,0.94702,0.948684,152
RF00448,muscle,0.863303,0.10367,0.033028,0.657199,0.922474,0.972218,0.840553,0.773853,218
RF00451,muscle,0.532245,0.164898,0.302857,0.344551,0.592422,0.82416,0.647123,0.426145,147
RF00455,muscle,0.595015,0.275797,0.129188,-0.05546,0.783422,0.819993,0.660163,0.473512,91
RF00462,muscle,0.90566,0.09434,0.0,0.734637,0.0,0.953802,0.814103,0.854088,53
RF00479,muscle,0.78,0.144286,0.075714,0.520071,0.760008,0.930024,0.757576,0.669524,100
RF00483,muscle,0.958678,0.034091,0.007231,0.881118,0.0,0.992185,0.932292,0.929752,121
RF00487,muscle,0.837724,0.064981,0.097295,0.783794,0.925443,0.973081,0.841567,0.759045,219
RF00494,muscle,0.779462,0.100796,0.119742,0.538499,0.533816,0.945958,0.69387,0.698398,91
RF00503,muscle,0.64461,0.131841,0.223549,0.480922,0.733589,0.868932,0.713621,0.492132,603
RF00517,muscle,0.778442,0.16987,0.051688,0.3878,0.850982,0.904842,0.666667,0.712449,55
RF00520,muscle,0.679211,0.116487,0.204301,0.595598,0.822194,0.842265,0.746377,0.564158,93
RF00521,muscle,0.730294,0.198529,0.071176,0.316406,0.227249,0.903738,0.679167,0.655249,85
RF00526,muscle,0.793056,0.133333,0.073611,0.598024,0.451761,0.913098,0.776685,0.721032,90
RF00527,muscle,0.751579,0.112632,0.135789,0.581122,0.659554,0.914714,0.730851,0.662456,95
RF00531,muscle,0.714286,0.133333,0.152381,0.49888,0.543837,0.883195,0.664605,0.6345,98
RF00533,muscle,0.723118,0.089606,0.187276,0.684008,0.918328,0.902832,0.763587,0.633268,93
RF00537,muscle,0.727414,0.150571,0.122015,0.435249,0.646116,0.902482,0.696541,0.620976,107
RF00553,muscle,0.624558,0.174937,0.200505,0.203711,0.725546,0.927306,0.710784,0.499399,205
RF00554,muscle,0.773268,0.108225,0.118506,0.514525,0.94686,0.961815,0.775327,0.687441,154
RF00558,muscle,0.568937,0.33588,0.095183,-0.240295,0.810924,0.786449,0.604149,0.437905,140
RF00560,muscle,0.780852,0.111933,0.107216,0.476617,0.711483,0.954025,0.758054,0.707523,148
RF00569,muscle,0.857464,0.083614,0.058923,0.622244,0.760186,0.978487,0.785227,0.787505,81
RF00570,muscle,0.783784,0.096979,0.119237,0.577474,0.870708,0.944673,0.715552,0.687003,74
RF00580,muscle,0.835911,0.128866,0.035223,0.477529,0.498595,0.961029,0.769531,0.755341,97
RF00601,muscle,0.851852,0.115556,0.032593,0.65869,0.806186,0.969837,0.783582,0.76,135
RF00602,muscle,0.732767,0.128344,0.138889,0.462864,0.667216,0.930367,0.695135,0.642557,162
RF00611,muscle,0.755789,0.105263,0.138947,0.637464,0.913225,0.948182,0.795745,0.603158,95
RF00613,muscle,0.809184,0.123469,0.067347,0.488571,0.314126,0.942666,0.768493,0.727963,147
RF00619,muscle,0.733277,0.149097,0.117626,0.232685,0.719906,0.936656,0.75217,0.612361,137
RF00629,muscle,0.818232,0.168427,0.013341,0.494702,1.0,0.934241,0.728795,0.747124,257
RF00635,muscle,0.95502,0.044329,0.000652,0.808707,0.0,1.0,0.920447,0.918622,118
RF00636,muscle,0.926316,0.042873,0.030811,0.80103,0.918063,0.987963,0.880387,0.886785,380
RF00641,muscle,0.714293,0.19835,0.087357,0.161939,0.688947,0.940924,0.633107,0.584838,85
RF00642,muscle,0.724849,0.167922,0.107229,0.317656,0.855701,0.883971,0.792131,0.640799,80
RF00647,muscle,0.897059,0.102941,0.0,0.794118,0.0,0.944278,0.925373,0.794118,68
RF00658,muscle,0.862887,0.075148,0.061964,0.701505,0.877891,0.972212,0.829268,0.795946,74
RF00687,muscle,0.916159,0.009146,0.074695,0.969321,0.95925,0.994244,0.973765,0.853049,82
RF00692,muscle,0.722222,0.143991,0.133787,0.512649,0.703702,0.926901,0.710857,0.600907,126
RF00719,muscle,0.923887,0.02996,0.046154,0.895967,0.948474,0.995047,0.934534,0.868421,95
RF00727,muscle,0.713501,0.146782,0.139717,0.389148,0.572594,0.920856,0.736905,0.617158,91
RF00730,muscle,0.664138,0.118966,0.216897,0.467639,0.816243,0.906816,0.750957,0.566006,116
RF00737,muscle,0.876078,0.057255,0.066667,0.788527,0.93444,0.977619,0.865079,0.803585,85
RF00756,muscle,0.951247,0.030612,0.018141,0.868922,0.973281,1.0,0.953917,0.910169,63
RF00758,muscle,0.963636,0.01244,0.023923,0.947358,0.96776,1.0,0.973888,0.931675,95
RF00760,muscle,0.859933,0.045118,0.094949,0.811399,0.886175,0.979481,0.910884,0.773737,99
RF00768,muscle,0.928571,0.063492,0.007937,0.825087,0.0,0.994373,0.927711,0.861111,84
RF00770,muscle,0.763211,0.014716,0.222074,0.937177,0.933291,0.970585,0.919703,0.696767,115
RF00783,muscle,0.922056,0.058043,0.0199,0.791967,0.728618,1.0,0.915825,0.866915,67
RF00791,muscle,0.789333,0.128,0.082667,0.588746,0.926031,0.955648,0.762162,0.66,75
RF00825,muscle,0.792998,0.160578,0.046423,0.448997,0.78862,0.938184,0.692901,0.70248,73
RF00830,muscle,0.72093,0.156146,0.122924,0.465942,0.874717,0.904197,0.72437,0.598007,86
RF00845,muscle,0.876471,0.068627,0.054902,0.754913,0.910547,0.981999,0.845545,0.782353,102
RF00849,muscle,0.888889,0.069444,0.041667,0.767919,1.0,0.98701,0.861972,0.798611,72
RF00850,muscle,0.876068,0.115385,0.008547,0.692937,1.0,0.967608,0.865801,0.777778,78
RF00851,muscle,0.849206,0.134921,0.015873,0.652274,1.0,0.952707,0.823293,0.738095,84
RF00852,muscle,0.833333,0.083333,0.083333,0.749748,0.929558,0.91504,0.83125,0.720165,81
RF00857,muscle,0.876582,0.063291,0.060127,0.800695,0.967488,0.948112,0.86859,0.7827,79
RF00870,muscle,0.939918,0.000823,0.059259,0.995638,0.954372,1.0,0.9875,0.891593,81
RF00873,muscle,0.843972,0.06974,0.086288,0.758524,1.0,0.972408,0.875747,0.780437,94
RF00884,muscle,0.882114,0.093496,0.02439,0.742429,1.0,0.994244,0.884774,0.768293,82
RF00888,muscle,0.909864,0.068027,0.022109,0.811836,1.0,0.994373,0.862306,0.861678,84
RF00893,muscle,0.989442,0.010558,0.0,0.970914,0.0,1.0,0.978788,0.978884,221
RF00911,muscle,0.969136,0.024691,0.006173,0.92756,0.0,0.994255,0.95,0.942387,81
RF00912,muscle,0.931686,0.0625,0.005814,0.795446,0.0,0.988466,0.895588,0.885797,86
RF00922,muscle,0.987952,0.012048,0.0,0.975904,0.0,0.98854,0.97561,0.975904,83
RF00934,muscle,0.931818,0.068182,0.0,0.863636,0.0,0.933672,0.915385,0.863636,66
RF00950,muscle,0.743608,0.179688,0.076705,0.340684,0.761226,0.898529,0.720546,0.644886,88
RF00956,muscle,0.900383,0.084291,0.015326,0.767787,0.0,0.989181,0.833333,0.808429,87
RF00963,muscle,0.939759,0.042169,0.018072,0.863158,1.0,1.0,0.966463,0.879518,83
RF00965,muscle,0.930556,0.025,0.044444,0.909759,1.0,1.0,0.949296,0.861111,72
RF00976,muscle,0.979839,0.016129,0.004032,0.957701,0.0,0.992271,0.967213,0.965054,62
RF00983,muscle,0.969512,0.030488,0.0,0.939024,0.0,0.970874,0.950617,0.939024,82
RF00991,muscle,0.938826,0.038702,0.022472,0.840096,0.707288,0.989425,0.909091,0.893883,89
RF01003,muscle,0.985507,0.014493,0.0,0.960074,0.0,1.0,0.970588,0.971014,69
RF01006,muscle,0.971831,0.024648,0.003521,0.928783,0.0,0.993313,0.95,0.948357,71
RF01020,muscle,0.977778,0.018519,0.003704,0.948984,0.0,1.0,0.962547,0.955556,90
RF01064,muscle,0.891156,0.095238,0.013605,0.73853,1.0,0.986349,0.865979,0.792517,98
RF01067,muscle,0.630648,0.130093,0.239259,0.403231,0.406901,0.908671,0.647619,0.54871,120
RF01084,muscle,0.526227,0.147772,0.326001,0.501893,0.877346,0.811524,0.673469,0.401015,197
RF01087,muscle,0.920479,0.056645,0.022876,0.820205,0.0,0.96437,0.891447,0.877124,153
RF01104,muscle,0.954023,0.045977,0.0,0.873339,0.0,1.0,0.904762,0.908046,29
RF01106,muscle,0.96,0.04,0.0,0.92,0.0,0.958333,0.958333,0.92,25
RF01123,muscle,0.918129,0.076023,0.005848,0.790564,0.0,1.0,0.880952,0.836257,57
RF01127,muscle,0.892308,0.087179,0.020513,0.767573,1.0,0.973076,0.880208,0.805128,65
RF01130,muscle,0.824356,0.107728,0.067916,0.688557,1.0,0.945867,0.82381,0.745511,61
RF01137,muscle,0.761194,0.223881,0.014925,0.552239,0.0,0.711042,0.712121,0.522388,67
RF01139,muscle,0.65873,0.21627,0.125,0.364413,0.875593,0.737972,0.616935,0.545351,63
RF01140,muscle,0.70904,0.237288,0.053672,0.394537,1.0,0.693252,0.681034,0.59887,59
RF01141,muscle,0.821053,0.147368,0.031579,0.599779,0.0,0.973476,0.742857,0.714035,57
RF01151,muscle,0.844048,0.07619,0.079762,0.6733,1.0,0.962611,0.800242,0.777473,60
RF01159,muscle,0.783594,0.10625,0.110156,0.594919,0.637422,0.913896,0.752373,0.717812,80
RF01163,muscle,0.801205,0.135542,0.063253,0.609536,0.833333,0.890455,0.753049,0.676707,83
RF01164,muscle,0.878122,0.072927,0.048951,0.714712,0.420412,0.975054,0.799595,0.818515,77
RF01173,muscle,0.856731,0.130769,0.0125,0.503764,1.0,0.983952,0.815969,0.763942,80
RF01174,muscle,0.77167,0.151163,0.077167,0.491669,0.559244,0.919605,0.708021,0.676956,86
RF01176,muscle,0.707474,0.140464,0.152062,0.510326,0.663523,0.863336,0.692708,0.584683,97
RF01178,muscle,0.610969,0.144133,0.244898,0.443624,0.551611,0.804915,0.644359,0.516369,112
RF01181,muscle,0.821481,0.107407,0.071111,0.623179,0.410864,0.93393,0.767041,0.758942,90
RF01197,muscle,0.876214,0.072816,0.050971,0.784218,1.0,0.95385,0.848039,0.794498,103
RF01204,muscle,0.943137,0.033333,0.023529,0.898939,1.0,0.990706,0.89703,0.904902,102
RF01222,muscle,0.95393,0.04065,0.00542,0.890058,0.0,0.992764,0.915301,0.913279,123
RF01227,muscle,0.697696,0.135484,0.16682,0.549129,0.72214,0.900679,0.679963,0.584639,155
RF01232,muscle,0.902128,0.082979,0.014894,0.724891,0.0,0.957593,0.865217,0.860993,47
RF01241,muscle,0.764493,0.073671,0.161836,0.645775,0.813791,0.933361,0.757802,0.681786,207
RF01244,muscle,0.854082,0.092857,0.053061,0.70978,1.0,0.966507,0.832821,0.766837,196
RF01257,muscle,0.772267,0.124494,0.103239,0.557216,0.791598,0.935122,0.767785,0.663968,247
RF01262,muscle,0.891348,0.076459,0.032193,0.72801,0.961986,0.988775,0.84097,0.813995,213
RF01277,muscle,0.766667,0.125238,0.108095,0.437569,0.195818,0.932086,0.677606,0.685503,75
RF01280,muscle,0.820276,0.115207,0.064516,0.564929,0.672625,0.950378,0.809006,0.729647,93
RF01287,muscle,0.74127,0.150794,0.107937,0.528427,0.68293,0.86594,0.645833,0.620952,105
RF01292,muscle,0.731038,0.15815,0.110812,0.480939,0.645845,0.942425,0.684524,0.639053,169
RF01306,muscle,0.916667,0.058333,0.025,0.883333,1.0,0.913283,0.864407,0.833333,60
RF01327,muscle,0.937931,0.062069,0.0,0.808568,0.0,1.0,0.878571,0.889655,29
RF01335,muscle,0.858025,0.141975,0.0,0.598086,0.0,0.969799,0.803175,0.795525,36
RF01342,muscle,0.905405,0.094595,0.0,0.810811,0.0,0.895522,0.875,0.810811,37
RF01353,muscle,0.916667,0.083333,0.0,0.770426,0.0,1.0,0.864198,0.833333,28
RF01360,muscle,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.986111,0.972973,37
RF01361,muscle,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.972222,0.972973,37
RF01365,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,37
RF01386,muscle,0.888889,0.081481,0.02963,0.776508,0.0,0.967189,0.808989,0.8,90
RF01388,muscle,0.990196,0.009804,0.0,0.980392,0.0,0.990495,0.98,0.980392,51
RF01394,muscle,0.584576,0.20624,0.209184,0.201126,0.303215,0.819252,0.55115,0.499715,98
RF01413,muscle,0.702055,0.232449,0.065497,0.205404,0.841926,0.892438,0.613281,0.593432,73
RF01417,muscle,0.927901,0.059727,0.012372,0.760191,1.0,0.994409,0.889555,0.872745,293
RF01418,muscle,0.856932,0.143068,0.0,0.563391,0.0,0.947034,0.754464,0.773451,113
RF01423,muscle,0.728261,0.130435,0.141304,0.555793,0.447896,0.887484,0.673993,0.608696,92
RF01434,muscle,0.888889,0.10119,0.009921,0.721232,1.0,0.997247,0.868263,0.779762,168
RF01475,muscle,0.90812,0.089744,0.002137,0.731308,0.0,0.993968,0.841991,0.846154,78
RF01477,muscle,0.961765,0.034314,0.003922,0.895232,0.0,0.992733,0.942913,0.929412,255
RF01480,muscle,0.955326,0.027491,0.017182,0.904586,0.0,0.990023,0.921875,0.928522,97
RF01492,muscle,0.567233,0.240822,0.191945,0.117245,0.534432,0.804915,0.525706,0.44892,227
RF01495,muscle,0.815994,0.107919,0.076087,0.622864,1.0,0.955913,0.85,0.73425,161
RF01499,muscle,0.727273,0.135065,0.137662,0.581361,0.781357,0.88898,0.722149,0.6329,110
RF01500,muscle,0.667695,0.205761,0.126543,0.320651,0.752911,0.806609,0.656315,0.514815,162
RF01502,muscle,0.389276,0.204586,0.406138,-0.130689,0.90786,0.656889,0.751054,0.226956,580
RF01504,muscle,0.673993,0.178571,0.147436,0.433799,0.812027,0.815999,0.649171,0.534066,182
RF01510,muscle,0.827206,0.121324,0.051471,0.63842,0.636895,0.904586,0.768657,0.715686,68
RF01517,muscle,0.918919,0.067568,0.013514,0.81583,0.333333,0.964973,0.886364,0.867868,111
RF01523,muscle,0.847761,0.116418,0.035821,0.689287,1.0,0.963507,0.775758,0.762687,67
RF01529,muscle,0.863636,0.090909,0.045455,0.818182,1.0,0.8681,0.811927,0.727273,110
RF01534,muscle,0.886364,0.090909,0.022727,0.818182,1.0,0.875763,0.861538,0.772727,66
RF01540,muscle,0.828205,0.15641,0.015385,0.539787,0.2,0.91515,0.726562,0.735385,65
RF01549,muscle,0.763285,0.147343,0.089372,0.519957,0.543246,0.881125,0.637255,0.647343,69
RF01561,muscle,0.925439,0.061404,0.013158,0.83084,0.0,0.993643,0.897778,0.855263,76
RF01564,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65
RF01572,muscle,0.930818,0.069182,0.0,0.80941,0.0,1.0,0.904762,0.861635,106
RF01581,muscle,0.839759,0.09488,0.065361,0.643555,0.584878,0.963258,0.790303,0.766455,166
RF01586,muscle,0.925926,0.02963,0.044444,0.918374,1.0,0.974085,0.910112,0.874074,90
RF01587,muscle,0.884615,0.048077,0.067308,0.855308,0.784005,0.953736,0.87987,0.826923,78
RF01596,muscle,0.914634,0.073171,0.012195,0.853659,1.0,0.932931,0.901235,0.829268,82
RF01606,muscle,0.888889,0.090703,0.020408,0.752991,1.0,0.985921,0.851598,0.789116,147
RF01607,muscle,0.863139,0.096715,0.040146,0.707235,1.0,0.948034,0.829044,0.76399,137
RF01611,muscle,0.893333,0.062222,0.044444,0.835295,1.0,0.958371,0.86036,0.817778,75
RF01612,muscle,0.783664,0.143488,0.072848,0.612498,0.961538,0.955006,0.722222,0.607064,151
RF01618,muscle,0.978836,0.010582,0.010582,0.970848,0.0,1.0,0.973118,0.957672,63
RF01620,muscle,0.853873,0.100352,0.045775,0.71446,0.844383,0.915847,0.810284,0.764085,142
RF01625,muscle,0.946629,0.039326,0.014045,0.875771,1.0,0.978407,0.920455,0.902622,89
RF01626,muscle,0.934932,0.058219,0.006849,0.843719,0.0,0.965795,0.881944,0.890411,73
RF01628,muscle,0.898345,0.080378,0.021277,0.783341,1.0,0.978861,0.85,0.813239,141
RF01632,muscle,0.882952,0.109415,0.007634,0.708179,0.0,0.980017,0.8,0.78117,131
RF01633,muscle,0.918605,0.077519,0.003876,0.78812,0.0,0.957912,0.882812,0.861757,129
RF01638,muscle,0.928,0.0608,0.0112,0.821473,1.0,0.979685,0.908065,0.8864,125
RF01641,muscle,0.945946,0.04955,0.004505,0.866897,0.0,0.993477,0.90411,0.896396,74
RF01644,muscle,0.828767,0.114155,0.057078,0.703959,0.944444,0.926191,0.8,0.714612,146
RF01655,muscle,0.818045,0.129323,0.052632,0.615943,0.90891,0.967072,0.818182,0.701504,133
RF01659,muscle,0.891129,0.100806,0.008065,0.798387,0.0,0.899051,0.849593,0.782258,124
RF01664,muscle,0.916016,0.080078,0.003906,0.801815,0.0,0.929253,0.852362,0.873698,128
RF01666,muscle,0.920139,0.069444,0.010417,0.783292,0.0,0.986289,0.873239,0.851852,72
RF01668,muscle,0.804795,0.183219,0.011986,0.40472,0.0,0.888956,0.675347,0.704012,73
RF01690,muscle,0.697807,0.230702,0.071491,0.109806,0.370697,0.901262,0.626686,0.592615,72
RF01703,muscle,0.856996,0.11214,0.030864,0.707684,0.83094,0.907787,0.786157,0.769547,243
RF01714,muscle,0.899543,0.091324,0.009132,0.748412,0.0,0.993487,0.837963,0.803653,73
RF01717,muscle,0.551119,0.212524,0.236357,-0.056449,0.673068,0.835039,0.687476,0.457253,125
RF01718,muscle,0.562145,0.226918,0.210938,0.192001,0.55088,0.787227,0.507143,0.430966,176
RF01727,muscle,0.677498,0.239343,0.083159,0.182354,0.255062,0.833784,0.645299,0.605976,53
RF01728,muscle,0.562516,0.262316,0.175169,-0.076504,0.859574,0.849702,0.633815,0.44067,186
RF01729,muscle,0.748059,0.202541,0.0494,0.328108,0.770602,0.932122,0.678775,0.644319,109
RF01735,muscle,0.755138,0.149123,0.095739,0.405364,0.57637,0.922373,0.738384,0.674185,133
RF01738,muscle,0.72432,0.201932,0.073749,0.308566,0.53125,0.902379,0.588235,0.61644,67
RF01749,muscle,0.449969,0.246544,0.303487,-0.11913,0.867455,0.752773,0.697297,0.331534,131
RF01751,muscle,0.771314,0.109736,0.11895,0.50399,0.494446,0.944058,0.78026,0.704207,79
RF01761,muscle,0.651966,0.20614,0.141894,0.09489,0.707575,0.862282,0.679613,0.557707,114
RF01771,muscle,0.797571,0.159244,0.043185,0.442195,0.654958,0.952731,0.756297,0.702542,114
RF01780,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,109
RF01796,muscle,0.770515,0.13645,0.093034,0.526363,0.584986,0.92801,0.750962,0.691858,131
RF01800,muscle,0.998013,0.0,0.001987,1.0,1.0,0.998321,0.998011,0.996026,755
RF01803,muscle,0.887821,0.111823,0.000356,0.628529,0.0,0.951849,0.777939,0.845078,54
RF01808,muscle,0.77512,0.150239,0.074641,0.510781,0.425185,0.922017,0.692788,0.682616,209
RF01809,muscle,0.828205,0.159615,0.012179,0.507892,0.0,0.950452,0.752597,0.769366,78
RF01818,muscle,0.997732,0.000756,0.001512,0.997918,0.0,0.998973,0.995455,0.996221,441
RF01821,muscle,0.802941,0.120588,0.076471,0.62181,0.901375,0.949962,0.743704,0.691176,136
RF01827,muscle,0.935043,0.052991,0.011966,0.805584,0.763523,0.994728,0.916162,0.894302,90
RF01829,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53
RF01842,muscle,0.965909,0.026515,0.007576,0.926954,0.0,0.994614,0.938697,0.935606,88
RF01852,muscle,0.593057,0.288423,0.11852,-0.081904,0.639881,0.775292,0.613208,0.491648,103
RF01860,muscle,0.831597,0.126736,0.041667,0.604731,0.766491,0.924664,0.784211,0.738194,96
RF01866,muscle,0.819048,0.052381,0.128571,0.832748,0.868643,0.940783,0.8352,0.709524,126
RF01871,muscle,0.681797,0.062066,0.256137,0.713774,0.725764,0.91346,0.755369,0.605257,127
RF01873,muscle,0.854701,0.059829,0.08547,0.716432,0.758651,0.963959,0.82136,0.798447,117
RF01879,muscle,0.852889,0.062,0.085111,0.691762,0.773758,0.977865,0.830838,0.796796,180
RF01881,muscle,0.91622,0.074961,0.008819,0.699969,1.0,0.996361,0.858413,0.86685,127
RF01889,muscle,0.931034,0.051724,0.017241,0.896552,1.0,0.94551,0.913295,0.862069,174
RF01891,muscle,0.818352,0.060861,0.120787,0.714782,0.78551,0.953535,0.778195,0.759051,267
RF01902,muscle,0.929339,0.012289,0.058372,0.950699,0.977844,1.0,0.967391,0.863799,93
RF01905,muscle,0.896465,0.060606,0.042929,0.740221,0.78,0.982276,0.856594,0.842172,72
RF01919,muscle,0.858621,0.117241,0.024138,0.576188,0.933333,0.977916,0.803488,0.763474,87
