family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF03885,tcoffee,RF03885_muscle.fasta,0.966667,0.033333,0.0,0.933333,0.0,0.970534,0.949153,0.933333,60,1.0
RF03886,tcoffee,RF03886_muscle.fasta,0.852941,0.132353,0.014706,0.735294,0.0,0.873827,0.835821,0.705882,68,0.953846153846154
RF03887,tcoffee,RF03887_muscle.fasta,0.994118,0.005882,0.0,0.988235,0.0,0.994505,0.994048,0.988235,85,1.0
RF03888,tcoffee,RF03888_muscle.fasta,0.96988,0.006024,0.024096,0.987952,1.0,0.973167,0.963415,0.939759,83,1.0
RF03889,tcoffee,RF03889_muscle.fasta,0.95,0.05,0.0,0.9,0.0,0.972446,0.962025,0.9,80,1.0
RF03890,tcoffee,RF03890_muscle.fasta,0.970149,0.029851,0.0,0.940299,0.0,0.973246,0.954545,0.940299,67,1.0
RF03891,tcoffee,RF03891_muscle.fasta,0.987288,0.008475,0.004237,0.983051,0.0,0.989813,0.974359,0.974576,118,0.9914529914529916
RF03892,tcoffee,RF03892_muscle.fasta,0.993243,0.006757,0.0,0.986486,0.0,0.993477,0.986301,0.986486,74,1.0
RF03893,tcoffee,RF03893_muscle.fasta,0.98,0.02,0.0,0.96,0.0,0.980816,0.97973,0.96,75,1.0
RF03894,tcoffee,RF03894_muscle.fasta,0.9125,0.08125,0.00625,0.8375,0.0,0.910811,0.841772,0.825,80,0.9620253164556962
RF03895,tcoffee,RF03895_muscle.fasta,0.994398,0.005602,0.0,0.984566,0.0,1.0,0.988701,0.988796,119,1.0
RF03896,tcoffee,RF03896_muscle.fasta,0.612799,0.193924,0.193277,0.249149,0.905724,0.893994,0.731421,0.497845,119,0.8398129201987723
RF03897,tcoffee,RF03897_muscle.fasta,0.946429,0.047619,0.005952,0.871849,0.0,0.982416,0.90303,0.904762,56,0.9759036144578314
RF03898,tcoffee,RF03898_muscle.fasta,0.992537,0.007463,0.0,0.985075,0.0,0.992937,0.984848,0.985075,67,1.0
RF03899,tcoffee,RF03899_muscle.fasta,0.914773,0.079545,0.005682,0.840909,0.0,0.931708,0.896552,0.829545,88,1.0
RF03900,tcoffee,RF03900_muscle.fasta,0.909091,0.075758,0.015152,0.848485,1.0,0.915878,0.892308,0.818182,66,1.0
RF03901,tcoffee,RF03901_muscle.fasta,0.891566,0.10241,0.006024,0.795181,0.0,0.885762,0.792683,0.783133,83,1.0
RF03902,tcoffee,RF03902_muscle.fasta,0.98374,0.01626,0.0,0.96748,0.0,0.985299,0.979508,0.96748,123,1.0
RF03903,tcoffee,RF03903_muscle.fasta,0.972973,0.027027,0.0,0.945946,0.0,0.97327,0.945205,0.945946,74,1.0
RF03904,tcoffee,RF03904_muscle.fasta,0.989362,0.010638,0.0,0.978723,0.0,0.989715,0.978261,0.978723,47,1.0
RF03905,tcoffee,RF03905_muscle.fasta,0.919192,0.025253,0.055556,0.949495,1.0,0.950677,0.94898,0.838384,99,0.9886363636363636
RF03906,tcoffee,RF03906_muscle.fasta,0.95977,0.028736,0.011494,0.942529,0.0,0.966365,0.94186,0.91954,87,0.976470588235294
RF03907,tcoffee,RF03907_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,73,1.0
RF03908,tcoffee,RF03908_muscle.fasta,0.856322,0.143678,0.0,0.712644,0.0,0.867682,0.813953,0.712644,87,0.9195402298850576
RF03909,tcoffee,RF03909_muscle.fasta,0.859756,0.121951,0.018293,0.756098,1.0,0.872567,0.790123,0.719512,82,0.9873417721518988
RF03910,tcoffee,RF03910_muscle.fasta,0.85625,0.1375,0.00625,0.725,0.0,0.849475,0.841772,0.7125,80,0.9873417721518988
RF03911,tcoffee,RF03911_muscle.fasta,0.96875,0.03125,0.0,0.9375,0.0,0.973033,0.949367,0.9375,80,1.0
RF03912,tcoffee,RF03912_muscle.fasta,0.910959,0.089041,0.0,0.821918,0.0,0.918928,0.875,0.821918,73,1.0
RF03913,tcoffee,RF03913_muscle.fasta,0.877907,0.087209,0.034884,0.825581,1.0,0.87044,0.823529,0.755814,86,0.9875
RF03914,tcoffee,RF03914_muscle.fasta,0.875,0.125,0.0,0.75,0.0,0.867743,0.846667,0.75,76,1.0
RF03915,tcoffee,RF03915_muscle.fasta,0.948718,0.051282,0.0,0.897436,0.0,0.955035,0.909091,0.897436,78,1.0
RF03916,tcoffee,RF03916_muscle.fasta,0.970874,0.024272,0.004854,0.951456,0.0,0.972542,0.941176,0.941748,103,0.9901960784313726
RF03917,tcoffee,RF03917_muscle.fasta,0.942029,0.036232,0.021739,0.927536,1.0,0.945243,0.904412,0.884058,69,1.0
RF03918,tcoffee,RF03918_muscle.fasta,0.915385,0.030769,0.053846,0.938462,1.0,0.927314,0.90625,0.830769,65,0.9655172413793104
RF03919,tcoffee,RF03919_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,59,1.0
RF03920,tcoffee,RF03920_muscle.fasta,0.829167,0.154167,0.016667,0.592118,0.0,0.944226,0.71308,0.695833,80,0.9356223175965666
RF03921,tcoffee,RF03921_muscle.fasta,0.915217,0.084783,0.0,0.822314,0.0,0.920633,0.859649,0.882609,115,1.0
RF03922,tcoffee,RF03922_muscle.fasta,0.718121,0.234899,0.04698,0.530201,1.0,0.695208,0.790541,0.436242,149,0.875
RF03923,tcoffee,RF03923_muscle.fasta,0.983333,0.016667,0.0,0.966667,0.0,0.984042,0.966292,0.966667,90,1.0
RF03924,tcoffee,RF03924_muscle.fasta,0.972603,0.027397,0.0,0.945205,0.0,0.97217,0.944444,0.945205,73,1.0
RF03925,tcoffee,RF03925_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,54,1.0
RF03926,tcoffee,RF03926_muscle.fasta,0.7411,0.165049,0.093851,0.549133,0.958333,0.925377,0.707317,0.540453,206,0.6692913385826772
RF03927,tcoffee,RF03927_muscle.fasta,0.776536,0.074488,0.148976,0.796729,1.0,0.958045,0.878277,0.603352,179,0.9494949494949496
RF03929,tcoffee,RF03929_muscle.fasta,0.992647,0.007353,0.0,0.985294,0.0,0.992925,0.985075,0.985294,68,1.0
RF03930,tcoffee,RF03930_muscle.fasta,0.972222,0.020833,0.006944,0.958333,0.0,0.972993,0.964789,0.944444,72,1.0
RF03931,tcoffee,RF03931_muscle.fasta,0.97973,0.02027,0.0,0.959459,0.0,0.982615,0.972603,0.959459,74,1.0
RF03932,tcoffee,RF03932_muscle.fasta,0.952055,0.047945,0.0,0.90411,0.0,0.951956,0.902778,0.90411,73,1.0
RF03933,tcoffee,RF03933_muscle.fasta,0.858974,0.059829,0.081197,0.880342,1.0,0.91544,0.900862,0.717949,117,0.9183673469387756
RF03934,tcoffee,RF03934_muscle.fasta,0.823077,0.176923,0.0,0.646154,0.0,0.841999,0.828125,0.646154,65,0.6461538461538462
RF03935,tcoffee,RF03935_muscle.fasta,0.975,0.025,0.0,0.931128,0.0,1.0,0.94958,0.95,120,1.0
RF03936,tcoffee,RF03936_muscle.fasta,0.872549,0.107843,0.019608,0.784314,0.0,0.855696,0.82,0.745098,51,1.0
RF03937,tcoffee,RF03937_muscle.fasta,0.941176,0.022059,0.036765,0.955882,1.0,0.953178,0.955224,0.882353,68,1.0
RF03938,tcoffee,RF03938_muscle.fasta,0.947761,0.052239,0.0,0.895522,0.0,0.951284,0.924242,0.895522,67,1.0
RF03939,tcoffee,RF03939_muscle.fasta,0.761044,0.182731,0.056225,0.467597,0.814286,0.910595,0.713415,0.636145,83,0.9004366812227074
RF03940,tcoffee,RF03940_muscle.fasta,0.812,0.092,0.096,0.816,1.0,0.883219,0.858871,0.624,125,0.8888888888888888
RF03941,tcoffee,RF03941_muscle.fasta,0.932099,0.067901,0.0,0.864198,0.0,0.965388,0.9375,0.864198,81,1.0
RF03942,tcoffee,RF03942_muscle.fasta,0.847826,0.141304,0.01087,0.717391,0.0,0.842708,0.802198,0.695652,92,0.9666666666666668
RF03943,tcoffee,RF03943_muscle.fasta,0.992063,0.007937,0.0,0.984127,0.0,0.992516,0.983871,0.984127,63,1.0
RF03944,tcoffee,RF03944_muscle.fasta,0.972527,0.005495,0.021978,0.982187,0.959162,0.994843,0.983333,0.948718,91,0.9961715160796324
RF03945,tcoffee,RF03945_muscle.fasta,0.961957,0.038043,0.0,0.923913,0.0,0.96893,0.956044,0.923913,92,1.0
RF03946,tcoffee,RF03946_muscle.fasta,0.993333,0.006667,0.0,0.986667,0.0,0.993651,0.986486,0.986667,75,1.0
RF03947,tcoffee,RF03947_muscle.fasta,0.930693,0.056931,0.012376,0.833745,0.0,0.981455,0.885,0.876238,101,0.9949494949494948
RF03948,tcoffee,RF03948_muscle.fasta,0.921053,0.04386,0.035088,0.912281,1.0,0.942249,0.9375,0.842105,57,0.9622641509433962
RF03949,tcoffee,RF03949_muscle.fasta,0.929825,0.035088,0.035088,0.902477,1.0,0.995047,0.946809,0.863158,95,0.9924528301886792
RF03950,tcoffee,RF03950_muscle.fasta,0.993671,0.006329,0.0,0.987342,0.0,0.994121,0.987179,0.987342,79,1.0
RF03951,tcoffee,RF03951_muscle.fasta,0.992958,0.007042,0.0,0.985915,0.0,0.993431,0.985816,0.985915,142,1.0
RF03952,tcoffee,RF03952_muscle.fasta,0.836957,0.163043,0.0,0.673913,0.0,0.818216,0.78022,0.673913,92,1.0
RF03953,tcoffee,RF03953_muscle.fasta,0.878378,0.121622,0.0,0.756757,0.0,0.879044,0.815068,0.756757,74,1.0
RF03954,tcoffee,RF03954_muscle.fasta,0.978947,0.021053,0.0,0.957895,0.0,0.979793,0.968085,0.957895,95,1.0
RF03955,tcoffee,RF03955_muscle.fasta,0.827434,0.154867,0.017699,0.690265,1.0,0.847724,0.852679,0.654867,113,0.9908256880733946
RF03956,tcoffee,RF03956_muscle.fasta,0.888889,0.07619,0.034921,0.741643,1.0,0.984927,0.890323,0.8,63,0.9931972789115646
RF03957,tcoffee,RF03957_muscle.fasta,0.914286,0.085714,0.0,0.828571,0.0,0.930503,0.942029,0.828571,70,1.0
RF03958,tcoffee,RF03958_muscle.fasta,0.907801,0.070922,0.021277,0.807295,1.0,0.982794,0.863799,0.829787,94,0.9853479853479854
RF03959,tcoffee,RF03959_muscle.fasta,0.885714,0.107143,0.007143,0.785714,0.0,0.885112,0.826087,0.771429,70,0.9855072463768116
RF03960,tcoffee,RF03960_muscle.fasta,0.977612,0.022388,0.0,0.955224,0.0,0.978074,0.954545,0.955224,67,1.0
RF03961,tcoffee,RF03961_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,72,1.0
RF03962,tcoffee,RF03962_muscle.fasta,0.951087,0.038043,0.01087,0.888915,0.0,0.980175,0.912088,0.913043,92,0.9926062846580408
RF03963,tcoffee,RF03963_muscle.fasta,0.993056,0.006944,0.0,0.986111,0.0,0.993303,0.985915,0.986111,72,1.0
RF03964,tcoffee,RF03964_muscle.fasta,0.794118,0.205882,0.0,0.588235,0.0,0.775423,0.785714,0.588235,85,0.9058823529411764
RF03965,tcoffee,RF03965_muscle.fasta,0.996552,0.003448,0.0,0.993103,0.0,0.996828,0.996528,0.993103,145,1.0
RF03966,tcoffee,RF03966_muscle.fasta,0.835294,0.12549,0.039216,0.661401,1.0,0.931556,0.801587,0.721569,85,0.9666666666666668
RF03967,tcoffee,RF03967_muscle.fasta,0.951807,0.048193,0.0,0.903614,0.0,0.951757,0.939024,0.903614,83,1.0
RF03968,tcoffee,RF03968_muscle.fasta,0.988636,0.011364,0.0,0.977273,0.0,0.988776,0.977011,0.977273,88,1.0
RF03969,tcoffee,RF03969_muscle.fasta,0.972222,0.027778,0.0,0.918505,0.0,0.993303,0.950704,0.949074,72,1.0
RF03970,tcoffee,RF03970_muscle.fasta,0.941176,0.058824,0.0,0.882353,0.0,0.943542,0.895522,0.882353,68,1.0
RF03971,tcoffee,RF03971_muscle.fasta,0.97093,0.02907,0.0,0.94186,0.0,0.971756,0.941176,0.94186,86,1.0
RF03972,tcoffee,RF03972_muscle.fasta,0.8875,0.1125,0.0,0.775,0.0,0.919425,0.886076,0.775,80,0.825
RF03973,tcoffee,RF03973_muscle.fasta,0.933333,0.066667,0.0,0.866667,0.0,0.96667,0.983051,0.866667,60,1.0
RF03974,tcoffee,RF03974_muscle.fasta,0.952941,0.038235,0.008824,0.923529,1.0,0.954775,0.928994,0.905882,170,1.0
RF03975,tcoffee,RF03975_muscle.fasta,0.902985,0.089552,0.007463,0.820896,0.0,0.927093,0.909091,0.80597,67,1.0
RF03976,tcoffee,RF03976_muscle.fasta,0.866883,0.12987,0.003247,0.74026,0.0,0.871104,0.833333,0.733766,154,0.9934640522875816
RF03977,tcoffee,RF03977_muscle.fasta,0.970588,0.029412,0.0,0.941176,0.0,0.971333,0.940476,0.941176,85,1.0
RF03978,tcoffee,RF03978_muscle.fasta,0.977778,0.022222,0.0,0.955556,0.0,0.977522,0.955056,0.955556,90,1.0
RF03979,tcoffee,RF03979_muscle.fasta,0.891304,0.072464,0.036232,0.796818,0.857143,0.978405,0.886447,0.800725,92,0.980544747081712
RF03980,tcoffee,RF03980_muscle.fasta,0.845238,0.113095,0.041667,0.77381,1.0,0.864395,0.86747,0.690476,84,0.922077922077922
RF03981,tcoffee,RF03981_muscle.fasta,0.878195,0.076692,0.045113,0.719353,0.558451,0.968304,0.81003,0.807519,95,0.958444326052211
RF03982,tcoffee,RF03982_muscle.fasta,0.982143,0.017857,0.0,0.964286,0.0,0.98498,0.963855,0.964286,84,1.0
RF03983,tcoffee,RF03983_muscle.fasta,0.933036,0.040179,0.026786,0.845912,0.864952,0.982705,0.900901,0.887117,112,0.9889926617745164
RF03984,tcoffee,RF03984_muscle.fasta,0.995536,0.004464,0.0,0.991071,0.0,0.995799,0.990991,0.991071,112,1.0
RF03985,tcoffee,RF03985_muscle.fasta,0.992063,0.007937,0.0,0.984127,0.0,0.992516,0.983871,0.984127,63,1.0
RF03986,tcoffee,RF03986_muscle.fasta,0.971888,0.028112,0.0,0.922553,0.0,1.0,0.943089,0.943775,83,1.0
RF03987,tcoffee,RF03987_muscle.fasta,0.895238,0.085714,0.019048,0.828571,0.0,0.91641,0.860577,0.790476,105,0.9801980198019802
RF03988,tcoffee,RF03988_muscle.fasta,0.923077,0.064103,0.012821,0.871795,1.0,0.922795,0.883117,0.846154,78,1.0
RF03989,tcoffee,RF03989_muscle.fasta,0.940678,0.042373,0.016949,0.915254,1.0,0.943516,0.905172,0.881356,59,1.0
RF03990,tcoffee,RF03990_muscle.fasta,0.945205,0.054795,0.0,0.890411,0.0,0.950459,0.902778,0.890411,73,1.0
RF03991,tcoffee,RF03991_muscle.fasta,0.930556,0.069444,0.0,0.819173,0.0,0.979511,0.877934,0.875,72,1.0
RF03992,tcoffee,RF03992_muscle.fasta,0.85443,0.139241,0.006329,0.721519,0.0,0.876075,0.801282,0.708861,79,0.9230769230769232
RF03993,tcoffee,RF03993_muscle.fasta,0.837209,0.162791,0.0,0.674419,0.0,0.847464,0.858824,0.674419,86,0.9069767441860463
RF03994,tcoffee,RF03994_muscle.fasta,0.95098,0.04902,0.0,0.901961,0.0,0.951178,0.91,0.901961,51,1.0
RF03995,tcoffee,RF03995_muscle.fasta,0.919492,0.063559,0.016949,0.81511,1.0,0.95801,0.866379,0.858757,59,0.9883381924198252
RF03996,tcoffee,RF03996_muscle.fasta,0.941176,0.029412,0.029412,0.941176,1.0,0.942048,0.932836,0.882353,68,0.984375
RF03997,tcoffee,RF03997_muscle.fasta,0.985075,0.012793,0.002132,0.963582,0.0,1.0,0.971861,0.975835,67,1.0
RF03998,tcoffee,RF03998_muscle.fasta,0.994624,0.005376,0.0,0.989247,0.0,0.994947,0.98913,0.989247,93,1.0
RF03999,tcoffee,RF03999_muscle.fasta,0.991228,0.008772,0.0,0.982456,0.0,0.991466,0.982143,0.982456,57,1.0
RF04000,tcoffee,RF04000_muscle.fasta,0.987069,0.012931,0.0,0.958037,0.0,1.0,0.973684,0.974138,58,1.0
RF04001,tcoffee,RF04001_muscle.fasta,0.925287,0.068966,0.005747,0.764706,0.0,0.984067,0.877193,0.870115,58,0.9907084785133564
RF04002,tcoffee,RF04002_muscle.fasta,0.859551,0.140449,0.0,0.719101,0.0,0.846054,0.835227,0.719101,89,1.0
RF04003,tcoffee,RF04003_muscle.fasta,0.924419,0.075581,0.0,0.848837,0.0,0.928536,0.882353,0.848837,86,1.0
RF04004,tcoffee,RF04004_muscle.fasta,0.903509,0.087719,0.008772,0.824561,0.0,0.896362,0.839286,0.807018,57,0.9821428571428572
RF04005,tcoffee,RF04005_muscle.fasta,0.878049,0.115854,0.006098,0.768293,0.0,0.889458,0.820988,0.756098,82,0.9629629629629628
RF04006,tcoffee,RF04006_muscle.fasta,0.975124,0.024876,0.0,0.93147,0.0,1.0,0.954545,0.950249,67,1.0
RF04007,tcoffee,RF04007_muscle.fasta,0.866667,0.111111,0.022222,0.777778,0.0,0.872733,0.831461,0.733333,90,1.0
RF04008,tcoffee,RF04008_muscle.fasta,0.953333,0.033333,0.013333,0.933333,1.0,0.956269,0.925676,0.906667,75,0.9863013698630136
RF04009,tcoffee,RF04009_muscle.fasta,0.959402,0.025641,0.014957,0.906796,1.0,0.993968,0.935065,0.925641,78,0.9841549295774648
RF04010,tcoffee,RF04010_muscle.fasta,0.947368,0.052632,0.0,0.894737,0.0,0.9477,0.926667,0.894737,76,1.0
RF04011,tcoffee,RF04011_muscle.fasta,0.873626,0.126374,0.0,0.747253,0.0,0.944409,0.955556,0.747253,91,0.9666666666666668
RF04012,tcoffee,RF04012_muscle.fasta,0.990566,0.009434,0.0,0.981132,0.0,0.991223,0.980952,0.981132,106,1.0
RF04013,tcoffee,RF04013_muscle.fasta,0.82967,0.142857,0.027473,0.714286,1.0,0.822528,0.772222,0.659341,91,0.8390804597701149
RF04014,tcoffee,RF04014_muscle.fasta,0.901639,0.098361,0.0,0.803279,0.0,0.969226,0.983333,0.803279,61,0.8688524590163934
RF04015,tcoffee,RF04015_muscle.fasta,0.865079,0.089947,0.044974,0.820106,1.0,0.875351,0.851064,0.730159,189,0.9011627906976744
RF04016,tcoffee,RF04016_muscle.fasta,0.967949,0.032051,0.0,0.935897,0.0,0.967887,0.948052,0.935897,78,1.0
RF04017,tcoffee,RF04017_muscle.fasta,0.969136,0.024691,0.006173,0.950617,0.0,0.971034,0.9375,0.938272,81,1.0
RF04018,tcoffee,RF04018_muscle.fasta,0.91573,0.078652,0.005618,0.842697,0.0,0.922456,0.863636,0.831461,89,0.9886363636363636
RF04019,tcoffee,RF04019_muscle.fasta,0.960145,0.036232,0.003623,0.900185,0.0,1.0,0.930403,0.92029,92,1.0
RF04020,tcoffee,RF04020_muscle.fasta,0.99375,0.00625,0.0,0.9875,0.0,0.994109,0.987342,0.9875,80,1.0
RF04021,tcoffee,RF04021_muscle.fasta,0.884615,0.115385,0.0,0.769231,0.0,0.883691,0.863636,0.769231,78,0.974025974025974
RF04022,tcoffee,RF04022_muscle.fasta,0.978495,0.021505,0.0,0.956989,0.0,0.981038,0.967391,0.956989,93,1.0
RF04023,tcoffee,RF04023_muscle.fasta,0.899038,0.072115,0.028846,0.855769,1.0,0.921001,0.864078,0.798077,104,0.9489795918367347
RF04024,tcoffee,RF04024_muscle.fasta,0.976744,0.017442,0.005814,0.965116,0.0,0.977266,0.952941,0.953488,86,1.0
RF04025,tcoffee,RF04025_muscle.fasta,0.970588,0.029412,0.0,0.941176,0.0,0.972133,0.94,0.941176,51,1.0
RF04026,tcoffee,RF04026_muscle.fasta,0.974026,0.025974,0.0,0.948052,0.0,0.975586,0.947368,0.948052,77,1.0
RF04027,tcoffee,RF04027_muscle.fasta,0.795635,0.191138,0.013228,0.278979,0.748666,0.945014,0.701473,0.686664,84,0.9545055471306568
RF04028,tcoffee,RF04028_muscle.fasta,0.931217,0.058201,0.010582,0.843657,1.0,0.992516,0.908602,0.867725,63,0.9891891891891892
RF04029,tcoffee,RF04029_muscle.fasta,0.970588,0.022549,0.006863,0.909492,1.0,1.0,0.953234,0.94902,68,0.9948914431673052
RF04030,tcoffee,RF04030_muscle.fasta,0.988235,0.011765,0.0,0.976471,0.0,0.98867,0.97619,0.976471,85,1.0
RF04031,tcoffee,RF04031_muscle.fasta,0.867647,0.117647,0.014706,0.764706,1.0,0.850266,0.828358,0.735294,68,1.0
RF04032,tcoffee,RF04032_muscle.fasta,0.903846,0.096154,0.0,0.807692,0.0,0.905106,0.880645,0.807692,156,1.0
RF04033,tcoffee,RF04033_muscle.fasta,0.991803,0.008197,0.0,0.983607,0.0,0.992287,0.983333,0.983607,61,1.0
RF04035,tcoffee,RF04035_muscle.fasta,0.918033,0.04918,0.032787,0.901639,1.0,0.919315,0.9,0.836066,61,1.0
RF04036,tcoffee,RF04036_muscle.fasta,0.970588,0.022059,0.007353,0.955882,0.0,0.974118,0.962687,0.941176,68,0.9701492537313432
RF04037,tcoffee,RF04037_muscle.fasta,0.878307,0.116402,0.005291,0.687313,0.0,0.985559,0.822581,0.767196,63,1.0
RF04038,tcoffee,RF04038_muscle.fasta,0.966216,0.033784,0.0,0.932432,0.0,0.966904,0.958904,0.932432,74,1.0
RF04039,tcoffee,RF04039_muscle.fasta,0.952632,0.047368,0.0,0.905263,0.0,0.962678,0.946809,0.905263,95,1.0
RF04040,tcoffee,RF04040_muscle.fasta,0.97561,0.02439,0.0,0.95122,0.0,0.975633,0.95679,0.95122,82,1.0
RF04041,tcoffee,RF04041_muscle.fasta,0.980519,0.012987,0.006494,0.974026,0.0,0.982922,0.960526,0.961039,77,0.986842105263158
RF04042,tcoffee,RF04042_muscle.fasta,0.991071,0.008929,0.0,0.982143,0.0,0.991156,0.981818,0.982143,56,1.0
RF04043,tcoffee,RF04043_muscle.fasta,0.958333,0.034722,0.006944,0.930556,0.0,0.970505,0.943662,0.916667,72,0.9859154929577464
RF04044,tcoffee,RF04044_muscle.fasta,0.895082,0.1,0.004918,0.701785,0.0,0.967987,0.82,0.843716,61,0.9922822491730982
RF04045,tcoffee,RF04045_muscle.fasta,0.83908,0.144828,0.016092,0.548792,0.0,0.96532,0.739535,0.731034,87,0.9741480611045829
RF04046,tcoffee,RF04046_muscle.fasta,0.994845,0.005155,0.0,0.989691,0.0,0.995142,0.989583,0.989691,97,1.0
RF04047,tcoffee,RF04047_muscle.fasta,0.964706,0.035294,0.0,0.929412,0.0,0.974913,0.982143,0.929412,85,1.0
RF04048,tcoffee,RF04048_muscle.fasta,0.917857,0.082143,0.0,0.748321,0.0,1.0,0.861818,0.857143,56,1.0
RF04049,tcoffee,RF04049_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,132,0.0
RF04050,tcoffee,RF04050_muscle.fasta,0.992537,0.007463,0.0,0.985075,0.0,0.992937,0.984848,0.985075,67,1.0
RF04051,tcoffee,RF04051_muscle.fasta,0.87963,0.060185,0.060185,0.87963,1.0,0.931339,0.906542,0.759259,108,1.0
RF04052,tcoffee,RF04052_muscle.fasta,0.969318,0.021591,0.009091,0.93058,1.0,1.0,0.95397,0.948636,80,1.0
RF04053,tcoffee,RF04053_muscle.fasta,0.79654,0.133218,0.070242,0.580611,0.804221,0.940073,0.732843,0.718989,85,0.9066704838247924
RF04054,tcoffee,RF04054_muscle.fasta,0.654122,0.177419,0.168459,0.378433,0.844479,0.851451,0.692029,0.498925,93,0.8625
RF04055,tcoffee,RF04055_muscle.fasta,0.937255,0.039216,0.023529,0.891965,1.0,0.985913,0.912698,0.886275,85,1.0
RF04056,tcoffee,RF04056_muscle.fasta,0.862903,0.102151,0.034946,0.704616,1.0,0.942521,0.790761,0.768817,93,0.9774011299435028
RF04057,tcoffee,RF04057_muscle.fasta,0.876316,0.071053,0.052632,0.783823,1.0,0.957694,0.848404,0.792982,95,0.9791666666666666
RF04059,tcoffee,RF04059_muscle.fasta,0.84375,0.046875,0.109375,0.870226,1.0,0.967794,0.900262,0.739583,128,0.9937304075235108
RF04060,tcoffee,RF04060_muscle.fasta,0.884259,0.027778,0.087963,0.921206,1.0,0.956091,0.915493,0.800926,72,0.9016393442622952
RF04061,tcoffee,RF04061_muscle.fasta,0.766667,0.209524,0.02381,0.303234,0.865148,0.938129,0.640449,0.630688,90,0.9588364434687155
RF04062,tcoffee,RF04062_muscle.fasta,0.849057,0.066038,0.084906,0.81499,1.0,0.983656,0.914286,0.710692,106,0.9621212121212122
RF04063,tcoffee,RF04063_muscle.fasta,0.714527,0.173986,0.111486,0.375288,0.920411,0.907949,0.746575,0.580598,74,0.9004124926340601
RF04064,tcoffee,RF04064_muscle.fasta,0.974074,0.023457,0.002469,0.911832,0.0,1.0,0.9525,0.953909,81,0.9955898566703418
RF04065,tcoffee,RF04065_muscle.fasta,0.829545,0.079545,0.090909,0.789439,1.0,0.933755,0.823755,0.715909,88,0.9912280701754386
RF04066,tcoffee,RF04066_muscle.fasta,0.896429,0.064286,0.039286,0.80203,1.0,0.985726,0.894928,0.8,70,0.9765625
RF04067,tcoffee,RF04067_muscle.fasta,0.842857,0.1,0.057143,0.729821,1.0,0.912433,0.916667,0.75,70,0.9919354838709676
RF04068,tcoffee,RF04068_muscle.fasta,0.890196,0.054902,0.054902,0.84779,1.0,0.994505,0.912698,0.784314,85,0.9911894273127754
RF04069,tcoffee,RF04069_muscle.fasta,0.809524,0.142136,0.048341,0.523275,0.824403,0.974568,0.733091,0.71746,126,0.8783227848101266
RF04070,tcoffee,RF04070_muscle.fasta,0.935185,0.021605,0.04321,0.939724,1.0,0.995653,0.950156,0.873457,108,1.0
RF04071,tcoffee,RF04071_muscle.fasta,0.787879,0.132231,0.07989,0.639255,1.0,0.951281,0.763889,0.61708,121,0.865814696485623
RF04072,tcoffee,RF04072_muscle.fasta,0.738479,0.208525,0.052995,0.26173,0.551755,0.895475,0.668618,0.622829,62,0.948604427333975
RF04073,tcoffee,RF04073_muscle.fasta,0.848352,0.026374,0.125275,0.910599,1.0,0.979807,0.937778,0.740659,91,1.0
RF04074,tcoffee,RF04074_muscle.fasta,0.915,0.085,0.0,0.743963,0.0,0.985563,0.861953,0.860667,100,1.0
RF04075,tcoffee,RF04075_muscle.fasta,0.872881,0.118644,0.008475,0.70771,0.0,0.885448,0.801724,0.805085,59,1.0
RF04076,tcoffee,RF04076_muscle.fasta,0.881944,0.076389,0.041667,0.779549,0.852982,0.95786,0.830986,0.814815,72,0.966900702106319
RF04077,tcoffee,RF04077_muscle.fasta,0.848571,0.105714,0.045714,0.720912,1.0,0.986318,0.823188,0.752857,70,0.9937694704049844
RF04078,tcoffee,RF04078_muscle.fasta,0.887671,0.073973,0.038356,0.752545,0.889249,0.968666,0.847222,0.815068,73,0.9896907216494846
RF04079,tcoffee,RF04079_muscle.fasta,0.804965,0.10461,0.090426,0.722715,0.978495,0.897107,0.808929,0.687943,141,0.9551192145862551
RF04080,tcoffee,RF04080_muscle.fasta,0.901316,0.078947,0.019737,0.745077,1.0,0.961337,0.853333,0.842105,76,0.9638009049773756
RF04081,tcoffee,RF04081_muscle.fasta,0.770563,0.155844,0.073593,0.581786,0.954545,0.928865,0.828947,0.614719,77,0.914572864321608
RF04082,tcoffee,RF04082_muscle.fasta,0.705674,0.203901,0.090426,0.330219,0.983333,0.853918,0.657706,0.52695,94,0.8726655348047538
RF04083,tcoffee,RF04083_muscle.fasta,0.760417,0.14881,0.090774,0.455464,0.886735,0.912574,0.745865,0.628472,96,0.5776614310645725
RF04084,tcoffee,RF04084_muscle.fasta,0.944767,0.037791,0.017442,0.891843,1.0,0.989824,0.917647,0.897287,86,0.993975903614458
RF04085,tcoffee,RF04085_muscle.fasta,0.825581,0.041145,0.133274,0.82119,0.97822,0.971455,0.884163,0.754919,86,0.9915116489073506
