family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF03387,muscle,RF03387_tcoffee.fasta,0.955696,0.031646,0.012658,0.936709,0.0,0.956866,0.910256,0.911392,79,0.974025974025974
RF03390,muscle,RF03390_tcoffee.fasta,0.958904,0.037671,0.003425,0.886281,0.0,0.993487,0.927083,0.922374,73,0.7241379310344828
RF03391,muscle,RF03391_tcoffee.fasta,0.99177,0.00823,0.0,0.977326,0.0,1.0,0.983333,0.983539,81,1.0
RF03392,muscle,RF03392_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,84,1.0
RF03393,muscle,RF03393_tcoffee.fasta,0.986254,0.013746,0.0,0.962132,0.0,1.0,0.972222,0.972509,97,1.0
RF03394,muscle,RF03394_tcoffee.fasta,0.933824,0.066176,0.0,0.867647,0.0,0.947523,0.925373,0.867647,68,1.0
RF03398,muscle,RF03398_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,105,1.0
RF03399,muscle,RF03399_tcoffee.fasta,0.91844,0.074468,0.007092,0.794849,1.0,1.0,0.903226,0.836879,94,0.3884892086330935
RF03400,muscle,RF03400_tcoffee.fasta,0.890625,0.074219,0.035156,0.784352,1.0,0.954175,0.873016,0.822917,64,0.5177111716621253
RF03402,muscle,RF03402_tcoffee.fasta,0.836996,0.142857,0.020147,0.627667,0.0,0.963588,0.753247,0.772894,78,0.5359848484848485
RF03403,muscle,RF03403_tcoffee.fasta,0.908451,0.084507,0.007042,0.830986,0.0,0.918556,0.85,0.816901,71,0.9714285714285714
RF03404,muscle,RF03404_tcoffee.fasta,0.957265,0.029915,0.012821,0.892138,1.0,0.995498,0.935275,0.930288,104,0.5136612021857924
RF03405,muscle,RF03405_tcoffee.fasta,0.970109,0.01087,0.019022,0.964727,1.0,1.0,0.980769,0.940217,92,0.1732580037664783
RF03406,muscle,RF03406_tcoffee.fasta,0.982143,0.017857,0.0,0.964286,0.0,0.983031,0.963855,0.964286,84,1.0
RF03407,muscle,RF03407_tcoffee.fasta,0.992754,0.007246,0.0,0.985507,0.0,0.99313,0.985294,0.985507,69,1.0
RF03408,muscle,RF03408_tcoffee.fasta,0.940171,0.051282,0.008547,0.832371,1.0,0.993968,0.904762,0.894872,78,0.1996527777777778
RF03409,muscle,RF03409_tcoffee.fasta,0.976744,0.023256,0.0,0.935933,0.0,1.0,0.952941,0.953488,86,1.0
RF03411,muscle,RF03411_tcoffee.fasta,0.982759,0.017241,0.0,0.965517,0.0,0.98366,0.965116,0.965517,87,1.0
RF03412,muscle,RF03412_tcoffee.fasta,0.986301,0.013699,0.0,0.972603,0.0,0.987271,0.972222,0.972603,73,1.0
RF03414,muscle,RF03414_tcoffee.fasta,0.95,0.038889,0.011111,0.863784,1.0,0.984119,0.926966,0.912593,90,0.1995464852607709
RF03416,muscle,RF03416_tcoffee.fasta,0.977401,0.022599,0.0,0.937743,0.0,1.0,0.954023,0.954802,59,1.0
RF03417,muscle,RF03417_tcoffee.fasta,0.957143,0.042857,0.0,0.914286,0.0,0.955383,0.927536,0.914286,70,1.0
RF03418,muscle,RF03418_tcoffee.fasta,0.9875,0.0125,0.0,0.975,0.0,0.988042,0.974684,0.975,80,1.0
RF03419,muscle,RF03419_tcoffee.fasta,0.603544,0.133998,0.262458,0.564199,0.845191,0.873849,0.754464,0.459948,129,0.3719976567076742
RF03420,muscle,RF03420_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,76,1.0
RF03421,muscle,RF03421_tcoffee.fasta,0.970238,0.029762,0.0,0.940476,0.0,0.97274,0.951807,0.940476,84,1.0
RF03422,muscle,RF03422_tcoffee.fasta,0.964158,0.014337,0.021505,0.960503,1.0,0.986839,0.960145,0.939068,93,0.1185185185185185
RF03423,muscle,RF03423_tcoffee.fasta,0.978261,0.021739,0.0,0.956522,0.0,0.978762,0.956044,0.956522,92,1.0
RF03424,muscle,RF03424_tcoffee.fasta,0.958333,0.041667,0.0,0.916667,0.0,0.963176,0.927711,0.916667,84,1.0
RF03425,muscle,RF03425_tcoffee.fasta,0.989899,0.005051,0.005051,0.986086,0.0,1.0,0.984615,0.979798,66,0.0
RF03427,muscle,RF03427_tcoffee.fasta,0.97541,0.016393,0.008197,0.967213,0.0,0.977538,0.95,0.95082,61,1.0
RF03428,muscle,RF03428_tcoffee.fasta,0.97318,0.02682,0.0,0.926114,0.0,1.0,0.949612,0.94636,87,1.0
RF03429,muscle,RF03429_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,66,1.0
RF03431,muscle,RF03431_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53,1.0
RF03432,muscle,RF03432_tcoffee.fasta,0.963235,0.036765,0.0,0.926471,0.0,0.966401,0.940299,0.926471,68,1.0
RF03433,muscle,RF03433_tcoffee.fasta,0.991667,0.008333,0.0,0.983333,0.0,0.992167,0.983193,0.983333,120,1.0
RF03434,muscle,RF03434_tcoffee.fasta,0.981735,0.013699,0.004566,0.962262,0.0,1.0,0.972222,0.96347,73,0.9953917050691244
RF03435,muscle,RF03435_tcoffee.fasta,0.844828,0.155172,0.0,0.689655,0.0,0.908096,0.895349,0.689655,87,1.0
RF03436,muscle,RF03436_tcoffee.fasta,0.990169,0.009831,0.0,0.960347,0.0,1.0,0.980114,0.98114,89,1.0
RF03437,muscle,RF03437_tcoffee.fasta,0.988095,0.011905,0.0,0.97619,0.0,0.989703,0.987952,0.97619,84,1.0
RF03440,muscle,RF03440_tcoffee.fasta,0.837209,0.054264,0.108527,0.891473,1.0,0.910548,0.871094,0.674419,129,0.9702970297029704
RF03441,muscle,RF03441_tcoffee.fasta,0.977011,0.015326,0.007663,0.95778,1.0,1.0,0.965116,0.954023,87,0.0
RF03442,muscle,RF03442_tcoffee.fasta,0.923333,0.053333,0.023333,0.824464,1.0,0.985373,0.881356,0.865,60,0.5536332179930796
RF03443,muscle,RF03443_tcoffee.fasta,0.94382,0.05618,0.0,0.88764,0.0,0.94545,0.897727,0.88764,89,1.0
RF03444,muscle,RF03444_tcoffee.fasta,0.957418,0.031593,0.010989,0.908411,1.0,0.989741,0.941989,0.921245,182,1.0
RF03445,muscle,RF03445_tcoffee.fasta,0.910156,0.074219,0.015625,0.774624,0.0,0.961649,0.865079,0.841146,64,0.6506666666666666
RF03446,muscle,RF03446_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,63,1.0
RF03447,muscle,RF03447_tcoffee.fasta,0.872093,0.093023,0.034884,0.813953,1.0,0.866465,0.835294,0.744186,86,0.9375
RF03448,muscle,RF03448_tcoffee.fasta,0.924925,0.033033,0.042042,0.908998,1.0,0.979388,0.9,0.867868,111,0.864951768488746
RF03449,muscle,RF03449_tcoffee.fasta,0.972727,0.027273,0.0,0.945455,0.0,0.973528,0.944444,0.945455,55,1.0
RF03451,muscle,RF03451_tcoffee.fasta,0.965116,0.02907,0.005814,0.94186,0.0,0.965984,0.941176,0.930233,86,1.0
RF03456,muscle,RF03456_tcoffee.fasta,0.944672,0.043033,0.012295,0.878,0.0,0.967722,0.920833,0.922717,61,0.9857227840571088
RF03460,muscle,RF03460_tcoffee.fasta,0.993827,0.006173,0.0,0.987654,0.0,0.994255,0.9875,0.987654,81,1.0
RF03461,muscle,RF03461_tcoffee.fasta,0.952756,0.035433,0.011811,0.929134,1.0,0.956183,0.920635,0.905512,127,1.0
RF03462,muscle,RF03462_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,59,1.0
RF03463,muscle,RF03463_tcoffee.fasta,0.982759,0.017241,0.0,0.952502,0.0,1.0,0.964912,0.965517,58,1.0
RF03464,muscle,RF03464_tcoffee.fasta,0.861728,0.046914,0.091358,0.850485,0.980619,0.983323,0.885,0.759259,81,0.2573529411764705
RF03465,muscle,RF03465_tcoffee.fasta,0.972789,0.010204,0.017007,0.971889,1.0,1.0,0.965636,0.945578,98,0.0
RF03466,muscle,RF03466_tcoffee.fasta,0.994949,0.0,0.005051,1.0,0.0,0.995338,0.989796,0.989899,99,1.0
RF03467,muscle,RF03467_tcoffee.fasta,0.972222,0.027778,0.0,0.944444,0.0,0.974729,0.949438,0.944444,90,1.0
RF03468,muscle,RF03468_tcoffee.fasta,0.993421,0.006579,0.0,0.986842,0.0,0.993643,0.986667,0.986842,76,1.0
RF03469,muscle,RF03469_tcoffee.fasta,0.97561,0.019164,0.005226,0.923111,1.0,1.0,0.962963,0.953542,82,0.4812206572769953
RF03470,muscle,RF03470_tcoffee.fasta,0.958824,0.041176,0.0,0.873702,0.0,0.994505,0.928571,0.921569,85,1.0
RF03471,muscle,RF03471_tcoffee.fasta,0.752083,0.20625,0.041667,0.405401,1.0,0.907522,0.660338,0.623333,80,0.5991150442477876
RF03472,muscle,RF03472_tcoffee.fasta,0.992337,0.007663,0.0,0.97889,0.0,1.0,0.984496,0.984674,87,1.0
RF03475,muscle,RF03475_tcoffee.fasta,0.974359,0.025641,0.0,0.948718,0.0,0.976947,0.961039,0.948718,78,1.0
RF03476,muscle,RF03476_tcoffee.fasta,0.991525,0.008475,0.0,0.983051,0.0,0.992042,0.982759,0.983051,59,1.0
RF03477,muscle,RF03477_tcoffee.fasta,0.782051,0.051282,0.166667,0.85401,0.969697,0.919867,0.87055,0.628205,104,0.0
RF03478,muscle,RF03478_tcoffee.fasta,0.991228,0.008772,0.0,0.975834,0.0,1.0,0.982222,0.982456,76,1.0
RF03480,muscle,RF03480_tcoffee.fasta,0.976087,0.021739,0.002174,0.92667,0.0,1.0,0.96044,0.954348,92,0.9039301310043668
RF03482,muscle,RF03482_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,76,1.0
RF03483,muscle,RF03483_tcoffee.fasta,0.621212,0.140909,0.237879,0.413172,0.595307,0.885911,0.674561,0.510606,120,0.2001729355814959
RF03484,muscle,RF03484_tcoffee.fasta,0.992857,0.007143,0.0,0.985714,0.0,0.993119,0.985507,0.985714,70,1.0
RF03485,muscle,RF03485_tcoffee.fasta,0.803636,0.163636,0.032727,0.569398,1.0,0.962488,0.744444,0.698182,55,0.9923954372623576
RF03486,muscle,RF03486_tcoffee.fasta,0.978261,0.021739,0.0,0.956522,0.0,0.979148,0.956044,0.956522,92,1.0
RF03490,muscle,RF03490_tcoffee.fasta,0.865169,0.117978,0.016854,0.764045,1.0,0.865849,0.823864,0.730337,89,1.0
RF03491,muscle,RF03491_tcoffee.fasta,0.974684,0.025316,0.0,0.949367,0.0,0.975761,0.948718,0.949367,79,1.0
RF03492,muscle,RF03492_tcoffee.fasta,0.960526,0.032895,0.006579,0.934211,0.0,0.958646,0.92,0.921053,76,0.9866666666666668
RF03493,muscle,RF03493_tcoffee.fasta,0.990741,0.00463,0.00463,0.984976,0.0,1.0,0.985849,0.981481,54,0.1682242990654205
RF03494,muscle,RF03494_tcoffee.fasta,0.971014,0.0,0.028986,1.0,1.0,0.974636,0.970588,0.942029,69,0.9846153846153848
RF03495,muscle,RF03495_tcoffee.fasta,0.873418,0.120253,0.006329,0.654215,0.0,0.933002,0.839744,0.7827,79,0.6452991452991453
RF03496,muscle,RF03496_tcoffee.fasta,0.903704,0.066667,0.02963,0.816341,1.0,0.98599,0.876404,0.818519,90,0.992337164750958
RF03497,muscle,RF03497_tcoffee.fasta,0.986667,0.013333,0.0,0.973333,0.0,0.987602,0.972973,0.973333,75,1.0
RF03498,muscle,RF03498_tcoffee.fasta,0.952381,0.039683,0.007937,0.890679,0.0,1.0,0.911647,0.904762,84,0.0
RF03500,muscle,RF03500_tcoffee.fasta,0.992674,0.007326,0.0,0.979818,0.0,1.0,0.985185,0.985348,91,1.0
RF03501,muscle,RF03501_tcoffee.fasta,0.988889,0.0,0.011111,1.0,1.0,0.990288,0.988764,0.977778,90,0.9886363636363636
RF03502,muscle,RF03502_tcoffee.fasta,0.96875,0.03125,0.0,0.9375,0.0,0.972471,0.949367,0.9375,80,1.0
RF03505,muscle,RF03505_tcoffee.fasta,0.989474,0.0,0.010526,1.0,0.0,0.990354,0.978723,0.978947,95,0.946236559139785
RF03506,muscle,RF03506_tcoffee.fasta,0.976351,0.02027,0.003378,0.934221,0.0,1.0,0.958904,0.952703,74,0.947845804988662
RF03507,muscle,RF03507_tcoffee.fasta,0.965753,0.006849,0.027397,0.986301,1.0,0.974414,0.972222,0.931507,73,0.9565217391304348
RF03509,muscle,RF03509_tcoffee.fasta,0.945736,0.007752,0.046512,0.977694,1.0,0.994496,0.976471,0.895349,86,1.0
RF03510,muscle,RF03510_tcoffee.fasta,0.972561,0.021341,0.006098,0.930745,0.0,1.0,0.950617,0.945122,82,0.1687242798353909
RF03511,muscle,RF03511_tcoffee.fasta,0.837079,0.162921,0.0,0.674157,0.0,0.815643,0.801136,0.674157,89,1.0
RF03512,muscle,RF03512_tcoffee.fasta,0.966216,0.033784,0.0,0.932432,0.0,0.965261,0.945205,0.932432,74,1.0
RF03514,muscle,RF03514_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,64,1.0
RF03516,muscle,RF03516_tcoffee.fasta,0.994253,0.005747,0.0,0.988506,0.0,0.994623,0.988372,0.988506,87,1.0
RF03517,muscle,RF03517_tcoffee.fasta,0.653664,0.147754,0.198582,0.523993,0.766151,0.821435,0.702381,0.5026,141,0.7989240080699395
RF03518,muscle,RF03518_tcoffee.fasta,0.993976,0.006024,0.0,0.987952,0.0,0.994383,0.987805,0.987952,83,1.0
RF03520,muscle,RF03520_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,59,1.0
RF03521,muscle,RF03521_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100,1.0
RF03522,muscle,RF03522_tcoffee.fasta,0.910112,0.050562,0.039326,0.898876,1.0,0.919698,0.886364,0.820225,89,0.9878048780487804
RF03523,muscle,RF03523_tcoffee.fasta,0.97541,0.02459,0.0,0.95082,0.0,0.975371,0.95,0.95082,61,1.0
RF03528,muscle,RF03528_tcoffee.fasta,0.931507,0.011416,0.057078,0.960707,0.886038,0.971689,0.967593,0.897717,73,0.3966202783300199
RF03531,muscle,RF03531_tcoffee.fasta,0.731848,0.235974,0.032178,0.170634,0.634393,0.888613,0.6425,0.637215,101,0.2704968230881114
RF03532,muscle,RF03532_tcoffee.fasta,0.640702,0.081457,0.277841,0.559959,0.60021,0.908737,0.741336,0.569896,325,0.4903553243516688
RF03533,muscle,RF03533_tcoffee.fasta,0.903794,0.056911,0.039295,0.787317,1.0,0.984297,0.893197,0.835772,246,0.7973760932944607
RF03535,muscle,RF03535_tcoffee.fasta,0.893443,0.090164,0.016393,0.762455,0.0,0.942228,0.833333,0.827869,61,0.7310924369747899
RF03537,muscle,RF03537_tcoffee.fasta,0.6375,0.25,0.1125,0.215949,0.475676,0.841326,0.6,0.506481,48,0.4061981184283342
RF03538,muscle,RF03538_tcoffee.fasta,0.898364,0.070093,0.031542,0.749171,0.914286,0.986572,0.877358,0.8251,107,0.8986175115207373
RF03539,muscle,RF03539_tcoffee.fasta,0.727273,0.185606,0.087121,0.498257,1.0,0.91559,0.643678,0.507576,88,0.4953703703703703
RF03540,muscle,RF03540_tcoffee.fasta,0.778351,0.195876,0.025773,0.608247,0.0,0.744365,0.765625,0.556701,97,0.6373626373626373
RF03542,muscle,RF03542_tcoffee.fasta,0.688636,0.192424,0.118939,0.311366,0.579741,0.895575,0.651376,0.56157,110,0.2133379888268156
RF03543,muscle,RF03543_tcoffee.fasta,0.770606,0.125124,0.10427,0.537252,1.0,0.937897,0.690283,0.699658,53,0.3743961352657005
RF03544,muscle,RF03544_tcoffee.fasta,0.675862,0.21008,0.114058,0.194478,0.406851,0.939255,0.636315,0.580182,65,0.3835169318645451
RF03545,muscle,RF03545_tcoffee.fasta,0.516447,0.287829,0.195724,-0.051924,0.552811,0.641386,0.472345,0.352412,114,0.1042870173304955
RF03546,muscle,RF03546_tcoffee.fasta,0.708841,0.195884,0.095274,0.331085,0.721591,0.862651,0.650307,0.578179,164,0.1064375480892536
RF03547,muscle,RF03547_tcoffee.fasta,0.420438,0.241559,0.338003,-0.124485,0.407635,0.586929,0.516848,0.265751,116,0.0599448578458984
RF03548,muscle,RF03548_tcoffee.fasta,0.980392,0.014706,0.004902,0.959487,0.0,1.0,0.965174,0.960784,68,0.0
RF03549,muscle,RF03549_tcoffee.fasta,0.982143,0.017857,0.0,0.964286,0.0,0.982968,0.963636,0.964286,56,1.0
RF03552,muscle,RF03552_tcoffee.fasta,0.871795,0.125,0.003205,0.652002,0.0,0.93372,0.811688,0.779915,78,0.1677419354838709
RF03553,muscle,RF03553_tcoffee.fasta,0.95122,0.04065,0.00813,0.918699,1.0,0.955245,0.909836,0.902439,123,1.0
RF03554,muscle,RF03554_tcoffee.fasta,0.759036,0.138554,0.10241,0.722892,1.0,0.767103,0.804878,0.518072,83,0.8153846153846154
RF03555,muscle,RF03555_tcoffee.fasta,0.961538,0.038462,0.0,0.923077,0.0,0.962344,0.922078,0.923077,78,1.0
RF03556,muscle,RF03556_tcoffee.fasta,0.989011,0.007326,0.003663,0.979818,0.0,1.0,0.981481,0.978022,91,0.0
RF03557,muscle,RF03557_tcoffee.fasta,0.981982,0.0,0.018018,1.0,1.0,0.984262,0.981818,0.963964,111,0.9906542056074766
RF03558,muscle,RF03558_tcoffee.fasta,0.993976,0.006024,0.0,0.987952,0.0,0.994383,0.987805,0.987952,83,1.0
RF03559,muscle,RF03559_tcoffee.fasta,0.991379,0.008621,0.0,0.982759,0.0,0.991763,0.982456,0.982759,58,1.0
RF03561,muscle,RF03561_tcoffee.fasta,0.958333,0.041667,0.0,0.916667,0.0,0.959176,0.915663,0.916667,84,1.0
RF03562,muscle,RF03562_tcoffee.fasta,0.994898,0.005102,0.0,0.989796,0.0,0.995242,0.989691,0.989796,98,1.0
RF03565,muscle,RF03565_tcoffee.fasta,0.973856,0.014706,0.011438,0.95013,0.0,0.995416,0.955446,0.957516,102,0.6633466135458167
RF03566,muscle,RF03566_tcoffee.fasta,0.869863,0.130137,0.0,0.739726,0.0,0.86688,0.861111,0.739726,73,1.0
RF03567,muscle,RF03567_tcoffee.fasta,0.959302,0.040698,0.0,0.918605,0.0,0.960209,0.917647,0.918605,86,1.0
RF03568,muscle,RF03568_tcoffee.fasta,0.98,0.02,0.0,0.96,0.0,0.980289,0.959459,0.96,75,1.0
RF03569,muscle,RF03569_tcoffee.fasta,0.891892,0.108108,0.0,0.783784,0.0,0.917563,0.849315,0.783784,74,1.0
RF03570,muscle,RF03570_tcoffee.fasta,0.991071,0.008929,0.0,0.982143,0.0,0.991156,0.981818,0.982143,56,1.0
RF03571,muscle,RF03571_tcoffee.fasta,0.994624,0.005376,0.0,0.989247,0.0,0.994947,0.98913,0.989247,93,1.0
RF03572,muscle,RF03572_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,71,1.0
RF03574,muscle,RF03574_tcoffee.fasta,0.943038,0.050633,0.006329,0.898734,0.0,0.950365,0.903846,0.886076,79,0.9871794871794872
RF03575,muscle,RF03575_tcoffee.fasta,0.900383,0.091954,0.007663,0.746677,0.0,1.0,0.829457,0.800766,87,0.0272373540856031
RF03576,muscle,RF03576_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,74,1.0
RF03579,muscle,RF03579_tcoffee.fasta,0.9375,0.048611,0.013889,0.902778,1.0,0.941438,0.887324,0.875,72,1.0
RF03580,muscle,RF03580_tcoffee.fasta,0.895,0.105,0.0,0.79,0.0,0.888702,0.808081,0.79,100,1.0
RF03581,muscle,RF03581_tcoffee.fasta,0.993151,0.006849,0.0,0.986301,0.0,0.993487,0.986111,0.986301,73,1.0
RF03582,muscle,RF03582_tcoffee.fasta,0.80597,0.179104,0.014925,0.641791,0.0,0.805953,0.757576,0.61194,67,1.0
RF03583,muscle,RF03583_tcoffee.fasta,0.893617,0.08156,0.024823,0.776249,1.0,0.985164,0.863799,0.797872,94,0.0
RF03586,muscle,RF03586_tcoffee.fasta,0.971831,0.028169,0.0,0.943662,0.0,0.972545,0.942857,0.943662,71,1.0
RF03587,muscle,RF03587_tcoffee.fasta,0.991667,0.008333,0.0,0.977043,0.0,1.0,0.983122,0.983333,80,1.0
RF03588,muscle,RF03588_tcoffee.fasta,0.93662,0.06338,0.0,0.873239,0.0,0.955147,0.928571,0.873239,71,1.0
RF03589,muscle,RF03589_tcoffee.fasta,0.90678,0.09322,0.0,0.813559,0.0,0.959594,0.948276,0.813559,59,1.0
RF03590,muscle,RF03590_tcoffee.fasta,0.931727,0.056225,0.012048,0.845107,1.0,1.0,0.918699,0.863454,83,0.5432098765432098
RF03593,muscle,RF03593_tcoffee.fasta,0.992958,0.007042,0.0,0.985915,0.0,0.993313,0.985714,0.985915,71,1.0
RF03596,muscle,RF03596_tcoffee.fasta,0.892405,0.094937,0.012658,0.810127,0.0,0.919838,0.846154,0.78481,79,0.8571428571428571
RF03597,muscle,RF03597_tcoffee.fasta,0.845,0.085,0.07,0.83,1.0,0.855776,0.838384,0.69,100,1.0
RF03598,muscle,RF03598_tcoffee.fasta,0.902913,0.064725,0.032362,0.825783,1.0,0.972174,0.862745,0.828479,103,0.0375426621160409
RF03599,muscle,RF03599_tcoffee.fasta,0.915254,0.076271,0.008475,0.847458,1.0,0.927192,0.867521,0.830508,118,0.9655172413793104
RF03600,muscle,RF03600_tcoffee.fasta,0.795876,0.115464,0.08866,0.632445,1.0,0.953334,0.764583,0.681443,97,0.1605080831408776
RF03601,muscle,RF03601_tcoffee.fasta,0.826797,0.088235,0.084967,0.746091,0.943647,0.902309,0.804276,0.718954,153,0.2281795511221945
RF03603,muscle,RF03603_tcoffee.fasta,0.908046,0.086207,0.005747,0.827586,0.0,0.916818,0.860465,0.816092,87,1.0
RF03604,muscle,RF03604_tcoffee.fasta,0.970238,0.029762,0.0,0.940476,0.0,0.97257,0.939759,0.940476,84,1.0
RF03605,muscle,RF03605_tcoffee.fasta,0.840909,0.094697,0.064394,0.810606,1.0,0.870119,0.832061,0.681818,132,0.9652173913043478
RF03606,muscle,RF03606_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,74,1.0
RF03609,muscle,RF03609_tcoffee.fasta,0.907407,0.067901,0.024691,0.864198,1.0,0.913881,0.8625,0.814815,81,0.974025974025974
RF03610,muscle,RF03610_tcoffee.fasta,0.934783,0.036232,0.028986,0.927536,1.0,0.932431,0.911765,0.869565,69,1.0
RF03611,muscle,RF03611_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,58,1.0
RF03612,muscle,RF03612_tcoffee.fasta,0.97561,0.02439,0.0,0.95122,0.0,0.976794,0.950617,0.95122,82,1.0
RF03614,muscle,RF03614_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,86,1.0
RF03615,muscle,RF03615_tcoffee.fasta,0.95977,0.04023,0.0,0.91954,0.0,0.961989,0.930233,0.91954,87,1.0
RF03616,muscle,RF03616_tcoffee.fasta,0.930693,0.064356,0.00495,0.871287,0.0,0.929339,0.89,0.861386,101,1.0
RF03617,muscle,RF03617_tcoffee.fasta,0.881944,0.111111,0.006944,0.777778,0.0,0.874593,0.838028,0.763889,72,1.0
RF03620,muscle,RF03620_tcoffee.fasta,0.971545,0.026423,0.002033,0.912095,0.0,1.0,0.94856,0.949593,82,1.0
RF03623,muscle,RF03623_tcoffee.fasta,0.988462,0.011538,0.0,0.962556,0.0,1.0,0.976562,0.976923,65,1.0
RF03624,muscle,RF03624_tcoffee.fasta,0.927632,0.059211,0.013158,0.881579,0.0,0.924898,0.853333,0.855263,76,0.945945945945946
RF03625,muscle,RF03625_tcoffee.fasta,0.974227,0.020619,0.005155,0.958763,0.0,0.975556,0.947917,0.948454,97,0.96875
RF03626,muscle,RF03626_tcoffee.fasta,0.943038,0.018987,0.037975,0.962025,1.0,0.958239,0.948718,0.886076,79,0.9863013698630136
RF03627,muscle,RF03627_tcoffee.fasta,0.994737,0.005263,0.0,0.989474,0.0,0.995047,0.989362,0.989474,95,1.0
RF03630,muscle,RF03630_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,60,1.0
RF03631,muscle,RF03631_tcoffee.fasta,0.925197,0.066929,0.007874,0.866142,1.0,0.924761,0.865079,0.850394,127,0.992
RF03632,muscle,RF03632_tcoffee.fasta,0.958015,0.034351,0.007634,0.888392,1.0,0.985713,0.925962,0.930207,131,0.5243632336655593
RF03633,muscle,RF03633_tcoffee.fasta,0.850649,0.149351,0.0,0.701299,0.0,0.835686,0.776316,0.701299,77,1.0
RF03635,muscle,RF03635_tcoffee.fasta,0.986111,0.013889,0.0,0.972222,0.0,0.986305,0.978873,0.972222,72,1.0
RF03636,muscle,RF03636_tcoffee.fasta,0.914773,0.017045,0.068182,0.965909,1.0,0.973165,0.954023,0.829545,88,1.0
RF03638,muscle,RF03638_tcoffee.fasta,0.983607,0.016393,0.0,0.967213,0.0,0.985109,0.966667,0.967213,61,1.0
RF03639,muscle,RF03639_tcoffee.fasta,0.967857,0.032143,0.0,0.904586,0.0,0.993119,0.942029,0.940476,70,1.0
RF03640,muscle,RF03640_tcoffee.fasta,0.880597,0.119403,0.0,0.761194,0.0,0.867146,0.848485,0.761194,67,1.0
RF03642,muscle,RF03642_tcoffee.fasta,0.981481,0.018519,0.0,0.962963,0.0,0.984956,0.975,0.962963,81,1.0
RF03643,muscle,RF03643_tcoffee.fasta,0.966216,0.033784,0.0,0.932432,0.0,0.97095,0.945205,0.932432,74,1.0
RF03644,muscle,RF03644_tcoffee.fasta,0.978571,0.021429,0.0,0.957143,0.0,0.981566,0.971014,0.957143,70,1.0
RF03645,muscle,RF03645_tcoffee.fasta,0.828704,0.111111,0.060185,0.777778,1.0,0.83206,0.831776,0.657407,108,0.7578947368421053
RF03646,muscle,RF03646_tcoffee.fasta,0.994048,0.005952,0.0,0.988095,0.0,0.994373,0.987952,0.988095,84,1.0
RF03648,muscle,RF03648_tcoffee.fasta,0.992647,0.007353,0.0,0.985294,0.0,0.992925,0.985075,0.985294,68,1.0
RF03649,muscle,RF03649_tcoffee.fasta,0.96988,0.03012,0.0,0.939759,0.0,0.971206,0.939024,0.939759,83,1.0
RF03650,muscle,RF03650_tcoffee.fasta,0.982456,0.017544,0.0,0.951669,0.0,1.0,0.973333,0.964912,76,1.0
RF03651,muscle,RF03651_tcoffee.fasta,0.922535,0.070423,0.007042,0.859155,0.0,0.926804,0.871429,0.84507,71,1.0
RF03652,muscle,RF03652_tcoffee.fasta,0.954545,0.045455,0.0,0.909091,0.0,0.969439,0.953846,0.909091,66,1.0
RF03653,muscle,RF03653_tcoffee.fasta,0.71748,0.203252,0.079268,0.372264,0.890144,0.795347,0.67284,0.589431,82,0.2215962441314554
RF03654,muscle,RF03654_tcoffee.fasta,0.9,0.091667,0.008333,0.816667,0.0,0.902526,0.848739,0.8,120,0.9576271186440678
RF03655,muscle,RF03655_tcoffee.fasta,0.992063,0.007937,0.0,0.984127,0.0,0.992516,0.983871,0.984127,63,1.0
RF03656,muscle,RF03656_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,68,1.0
RF03657,muscle,RF03657_tcoffee.fasta,0.846154,0.153846,0.0,0.692308,0.0,0.848103,0.798701,0.692308,78,1.0
RF03662,muscle,RF03662_tcoffee.fasta,0.866261,0.056231,0.077508,0.794814,1.0,0.981452,0.90937,0.779635,94,0.1386946386946387
